DB_ID,Drug_Generic_Name
DB00916,Metronidazole
DB04865,Omacetaxine mepesuccinate
DB01348,Spirapril
DB00721,Procaine
DB06810,Plicamycin
DB00275,Olmesartan
DB09125,Potassium citrate
DB09130,Copper
DB00262,Carmustine
DB00237,Butabarbital
DB00263,Sulfisoxazole
DB03793,Benzoic acid
DB01118,Amiodarone
DB09330,Osimertinib
DB00184,Nicotine
DB00524,Metolazone
DB01328,Cefonicid
DB05521,Telaprevir
DB00491,Miglitol
DB00763,Methimazole
DB00845,Clofazimine
DB13595,Almasilate
DB00639,Butoconazole
DB00847,Cysteamine
DB00936,Salicylic acid
DB08798,Sulfamoxole
DB00753,Isoflurane
DB09543,Methyl salicylate
DB01069,Promethazine
DB09223,Blonanserin
DB01366,Procaterol
DB09104,Magnesium hydroxide
DB00675,Tamoxifen
DB00255,Diethylstilbestrol
DB00808,Indapamide
DB11586,Asunaprevir
DB00710,Ibandronate
DB01415,Ceftibuten
DB00153,Ergocalciferol
DB00842,Oxazepam
DB09009,Articaine
DB00122,Choline
DB01576,Dextroamphetamine
DB00303,Ertapenem
DB00610,Metaraminol
DB06154,Pentaerythritol tetranitrate
DB04861,Nebivolol
DB01337,Pancuronium
DB00190,Carbidopa
DB09091,Tixocortol
DB01598,Imipenem
DB00958,Carboplatin
DB09137,Technetium Tc-99m mebrofenin
DB12267,Brigatinib
DB01161,Chloroprocaine
DB01235,Levodopa
DB08906,Fluticasone furoate
DB06792,Lanthanum carbonate
DB01452,Diamorphine
DB01420,Testosterone propionate
DB01067,Glipizide
DB01400,Neostigmine
DB01239,Chlorprothixene
DB00343,Diltiazem
DB09291,Rolapitant
DB01685,Topiroxostat
DB00426,Famciclovir
DB00226,Guanadrel
DB04573,Estriol
DB00620,Triamcinolone
DB00983,Formoterol
DB04894,Vapreotide
DB06228,Rivaroxaban
DB01137,Levofloxacin
DB01624,Zuclopenthixol
DB00711,Diethylcarbamazine
DB06016,Cariprazine
DB00276,Amsacrine
DB00419,Miglustat
DB09292,Sacubitril
DB00797,Tolazoline
DB00750,Prilocaine
DB01107,Methyprylon
DB08901,Ponatinib
DB01553,Cloxazolam
DB01131,Proguanil
DB00678,Losartan
DB01080,Vigabatrin
DB00662,Trimethobenzamide
DB00215,Citalopram
DB01102,Arbutamine
DB09220,Nicorandil
DB09488,Acrivastine
DB00398,Sorafenib
DB01437,Glutethimide
DB00181,Baclofen
DB00434,Cyproheptadine
DB00582,Voriconazole
DB00575,Clonidine
DB09281,Magnesium trisilicate
DB00768,Olopatadine
DB00530,Erlotinib
DB00793,Haloprogin
DB00714,Apomorphine
DB00027,Gramicidin D
DB09087,Potassium alum
DB01369,Quinupristin
DB13783,Acemetacin
DB08938,Magaldrate
DB09215,Droxicam
DB11079,Trolamine salicylate
DB01367,Rasagiline
DB08987,Etidocaine
DB00347,Trimethadione
DB00379,Mexiletine
DB00134,Methionine
DB00806,Pentoxifylline
DB06782,Dimercaprol
DB01394,Colchicine
DB08941,Isoxsuprine
DB01074,Perhexiline
DB04898,Ximelagatran
DB00150,Tryptophan
DB09068,Vortioxetine
DB01243,Chloroxine
DB13747,Trolamine
DB09008,Cefaloridine
DB00781,Polymyxin B
DB01511,Delorazepam
DB06147,Sulfathiazole
DB00541,Vincristine
DB00572,Atropine
DB00728,Rocuronium
DB01191,Dexfenfluramine
DB01878,Benzophenone
DB01130,Prednicarbate
DB04339,Carbocisteine
DB00771,Clidinium
DB00246,Ziprasidone
DB01338,Pipecuronium
DB00446,Chloramphenicol
DB00812,Phenylbutazone
DB09236,Lacidipine
DB09069,Trimetazidine
DB01296,Glucosamine
DB11135,Selenium
DB00455,Loratadine
DB06480,Prucalopride
DB00944,Demecarium
DB00720,Clodronic acid
DB01184,Domperidone
DB01599,Probucol
DB00751,Epinastine
DB01241,Gemfibrozil
DB00178,Ramipril
DB08932,Macitentan
DB00555,Lamotrigine
DB00611,Butorphanol
DB00602,Ivermectin
DB01567,Fludiazepam
DB00481,Raloxifene
DB04571,Trioxsalen
DB01261,Sitagliptin
DB00512,Vancomycin
DB01233,Metoclopramide
DB01254,Dasatinib
DB00326,Calcium glucoheptonate
DB01284,Tetracosactide
DB01429,Aprindine
DB00624,Testosterone
DB08905,Formestane
DB06287,Temsirolimus
DB01303,Oxtriphylline
DB08797,Salicylamide
DB05676,Apremilast
DB01401,Choline magnesium trisalicylate
DB09015,Canrenoic acid
DB01105,Sibutramine
DB13323,Trichloroethylene
DB09265,Lixisenatide
DB00394,Beclomethasone dipropionate
DB11660,Latanoprostene bunod
DB00300,Tenofovir disoproxil
DB01301,Rolitetracycline
DB00440,Trimethoprim
DB11121,Chloroxylenol
DB09120,Zucapsaicin
DB00830,Phenmetrazine
DB00551,Acetohydroxamic acid
DB00731,Nateglinide
DB00287,Travoprost
DB00126,Ascorbic acid
DB08887,Icosapent ethyl
DB01336,Metocurine
DB09166,Etizolam
DB00949,Felbamate
DB01158,Bretylium
DB00791,Uracil mustard
DB11348,Calcium Phosphate
DB01143,Amifostine
DB11268,Protocatechualdehyde
DB00351,Megestrol acetate
DB00307,Bexarotene
DB00562,Benzthiazide
DB01252,Mitiglinide
DB11691,Naldemedine
DB01076,Atorvastatin
DB09561,Sodium glycerophosphate
DB00214,Torasemide
DB06589,Pazopanib
DB11737,Icotinib
DB00694,Daunorubicin
DB00920,Ketotifen
DB00442,Entecavir
DB00967,Desloratadine
DB01418,Acenocoumarol
DB01030,Topotecan
DB08824,Ioflupane I-123
DB00650,Leucovorin
DB06212,Tolvaptan
DB00882,Clomifene
DB06211,Doripenem
DB00218,Moxifloxacin
DB00722,Lisinopril
DB08983,Etofibrate
DB00531,Cyclophosphamide
DB00410,Mupirocin
DB08893,Mirabegron
DB01114,Chlorpheniramine
DB05266,Ibudilast
DB00749,Etodolac
DB00626,Bacitracin
DB00554,Piroxicam
DB01275,Hydralazine
DB01039,Fenofibrate
DB00233,Aminosalicylic acid
DB06739,Seratrodast
DB01062,Oxybutynin
DB08799,Antazoline
DB06813,Pralatrexate
DB01433,Methadyl acetate
DB00422,Methylphenidate
DB01002,Levobupivacaine
DB00388,Phenylephrine
DB00474,Methohexital
DB00179,Masoprocol
DB09570,Ixazomib
DB00199,Erythromycin
DB00331,Metformin
DB01205,Flumazenil
DB09212,Loxoprofen
DB09090,Pinaverium
DB00542,Benazepril
DB00494,Entacapone
DB01362,Iohexol
DB09297,Paritaprevir
DB00795,Sulfasalazine
DB09516,Mequinol
DB01196,Estramustine
DB03796,Palmitic Acid
DB00950,Fexofenadine
DB00635,Prednisone
DB09093,Chlortetracycline
DB00831,Trifluoperazine
DB00341,Cetirizine
DB00744,Zileuton
DB01620,Pheniramine
DB00490,Buspirone
DB00292,Etomidate
DB00360,Sapropterin
DB08808,Bupranolol
DB00277,Theophylline
DB01764,Dalfopristin
DB00545,Pyridostigmine
DB00790,Perindopril
DB00736,Esomeprazole
DB04855,Dronedarone
DB00773,Etoposide
DB00898,Ethanol
DB09030,Vorapaxar
DB00519,Trandolapril
DB01329,Cefoperazone
DB00336,Nitrofural
DB09153,Sodium chloride
DB00328,Indomethacin
DB00846,Flurandrenolide
DB00633,Dexmedetomidine
DB01466,Ethylmorphine
DB09082,Vilanterol
DB07615,Tranilast
DB01168,Procarbazine
DB09112,Nitrous acid
DB06210,Eltrombopag
DB00314,Capreomycin
DB00185,Cevimeline
DB00817,Rosoxacin
DB01070,Dihydrotachysterol
DB00569,Fondaparinux
DB01365,Mephentermine
DB00170,Menadione
DB11921,Deflazacort
DB01042,Melphalan
DB06781,Difluprednate
DB00242,Cladribine
DB00465,Ketorolac
DB00367,Levonorgestrel
DB00432,Trifluridine
DB01093,Dimethyl sulfoxide
DB11989,Benznidazole
DB01416,Cefpodoxime
DB08976,Floctafenine
DB06713,Norelgestromin
DB01017,Minocycline
DB00514,Dextromethorphan
DB06772,Cabazitaxel
DB00680,Moricizine
DB00810,Biperiden
DB09095,Difluocortolone
DB01088,Iloprost
DB01603,Meticillin
DB08954,Ifenprodil
DB00253,Medrysone
DB06771,Besifloxacin
DB01095,Fluvastatin
DB01084,Emedastine
DB01054,Nitrendipine
DB00557,Hydroxyzine
DB00976,Telithromycin
DB00302,Tranexamic acid
DB01113,Papaverine
DB06267,Udenafil
DB00115,Cyanocobalamin
DB00223,Diflorasone
DB09055,Acipimox
DB01108,Trilostane
DB00766,Clavulanic acid
DB09017,Brotizolam
DB00325,Nitroprusside
DB01578,Metrizamide
DB01551,Dihydrocodeine
DB00230,Pregabalin
DB01577,Metamfetamine
DB01087,Primaquine
DB09224,Melperone
DB00486,Nabilone
DB00940,Methantheline
DB09096,Benzoyl peroxide
DB09320,Procaine benzylpenicillin
DB09071,Tasimelteon
DB09135,Ioxilan
DB01001,Salbutamol
DB00669,Sumatriptan
DB00584,Enalapril
DB01283,Lumiracoxib
DB00654,Latanoprost
DB01053,Benzylpenicillin
DB01033,Mercaptopurine
DB00321,Amitriptyline
DB00376,Trihexyphenidyl
DB04871,Lorcaserin
DB00964,Apraclonidine
DB08931,Riociguat
DB00904,Ondansetron
DB00885,Pemirolast
DB09218,Clonixin
DB00457,Prazosin
DB09225,Zotepine
DB01208,Sparfloxacin
DB01370,Aluminium
DB08800,Chloropyramine
DB01136,Carvedilol
DB00614,Furazolidone
DB01037,Selegiline
DB08943,Isoconazole
DB01544,Flunitrazepam
DB01251,Gliquidone
DB04896,Milnacipran
DB00544,Fluorouracil
DB02701,Nicotinamide
DB00508,Triflupromazine
DB00914,Phenformin
DB00552,Pentostatin
DB08933,Luliconazole
DB01209,Dezocine
DB01612,Amyl Nitrite
DB09288,Propacetamol
DB00697,Tizanidine
DB01359,Penbutolol
DB00884,Risedronic acid
DB00943,Zalcitabine
DB00417,Phenoxymethylpenicillin
DB00922,Levosimendan
DB01099,Flucytosine
DB00735,Naftifine
DB08913,Radium Ra 223 Dichloride
DB01295,Bevantolol
DB00615,Rifabutin
DB00861,Diflunisal
DB00252,Phenytoin
DB00187,Esmolol
DB00709,Lamivudine
DB00807,Proparacaine
DB00404,Alprazolam
DB08874,Fidaxomicin
DB08895,Tofacitinib
DB01218,Halofantrine
DB00334,Olanzapine
DB08819,Tafluprost
DB06292,Dapagliflozin
DB00570,Vinblastine
DB00889,Granisetron
DB00539,Toremifene
DB00734,Risperidone
DB06766,Alcaftadine
DB04846,Celiprolol
DB00165,Pyridoxine
DB00732,Atracurium besylate
DB01440,gamma-Hydroxybutyric acid
DB04839,Cyproterone acetate
DB01216,Finasteride
DB00975,Dipyridamole
DB00743,Gadobenic acid
DB00992,Methyl aminolevulinate
DB09097,Quinagolide
DB00392,Profenamine
DB00499,Flutamide
DB01034,Cerulenin
DB00381,Amlodipine
DB01119,Diazoxide
DB00585,Nizatidine
DB06690,Nitrous oxide
DB01656,Roflumilast
DB08814,Triflusal
DB00368,Norepinephrine
DB00617,Paramethadione
DB00934,Maprotiline
DB12924,Ozenoxacin
DB03619,Deoxycholic acid
DB00320,Dihydroergotamine
DB01250,Olsalazine
DB00189,Ethchlorvynol
DB01171,Moclobemide
DB00220,Nelfinavir
DB06788,Histrelin
DB00873,Loteprednol
DB01082,Streptomycin
DB01111,Colistimethate
DB08869,Tesamorelin
DB00906,Tiagabine
DB00339,Pyrazinamide
DB09268,Picosulfuric acid
DB00588,Fluticasone propionate
DB06243,Eflornithine
DB01611,Hydroxychloroquine
DB00364,Sucralfate
DB11613,Velpatasvir
DB01212,Ceftriaxone
DB06715,Potassium Iodide
DB08802,Isothipendyl
DB09343,Tipiracil
DB00484,Brimonidine
DB00387,Procyclidine
DB01065,Melatonin
DB00787,Acyclovir
DB00665,Nilutamide
DB01299,Sulfadoxine
DB11596,Levoleucovorin
DB01186,Pergolide
DB01353,Butobarbital
DB06707,Levonordefrin
DB00459,Acitretin
DB08908,Dimethyl fumarate
DB00715,Paroxetine
DB00816,Orciprenaline
DB00908,Quinidine
DB00578,Carbenicillin
DB01600,Tiaprofenic acid
DB06155,Rimonabant
DB09256,Tegafur
DB00310,Chlorthalidone
DB01173,Orphenadrine
DB00765,Metyrosine
DB06403,Ambrisentan
DB00224,Indinavir
DB06701,Dexmethylphenidate
DB01708,Prasterone
DB01112,Cefuroxime
DB00832,Phensuximide
DB01589,Quazepam
DB00775,Tirofiban
DB00598,Labetalol
DB00483,Gallamine triethiodide
DB00332,Ipratropium
DB00319,Piperacillin
DB00663,Flumethasone
DB00493,Cefotaxime
DB09273,Doxofylline
DB06144,Sertindole
DB00869,Dorzolamide
DB08860,Pitavastatin
DB00374,Treprostinil
DB08910,Pomalidomide
DB06204,Tapentadol
DB00989,Rivastigmine
DB01627,Lincomycin
DB00176,Fluvoxamine
DB00240,Alclometasone
DB00677,Isoflurophate
DB00254,Doxycycline
DB01378,Magnesium cation
DB02187,Equilin
DB01200,Bromocriptine
DB00835,Brompheniramine
DB04786,Suramin
DB01198,Zopiclone
DB01608,Periciazine
DB11239,Aluminum sulfate
DB01403,Methotrimeprazine
DB00251,Terconazole
DB01098,Rosuvastatin
DB09270,Ubidecarenone
DB06148,Mianserin
DB13145,Nedaplatin
DB01127,Econazole
DB00606,Cyclothiazide
DB00527,Cinchocaine
DB09300,Butylscopolamine
DB12070,Letermovir
DB00954,Dirithromycin
DB00703,Methazolamide
DB01355,Hexobarbital
DB01501,Difenoxin
DB01238,Aripiprazole
DB01424,Aminophenazone
DB01000,Cyclacillin
DB00281,Lidocaine
DB01022,Phylloquinone
DB01222,Budesonide
DB01621,Pipotiazine
DB04272,Citric acid
DB00827,Cinoxacin
DB06699,Degarelix
DB01413,Cefepime
DB00268,Ropinirole
DB00356,Chlorzoxazone
DB00681,Amphotericin B
DB08804,Nandrolone decanoate
DB09204,Arotinolol
DB01580,Oxprenolol
DB01274,Arformoterol
DB00974,Edetic acid
DB00201,Caffeine
DB00803,Colistin
DB01064,Isoprenaline
DB01421,Paromomycin
DB09279,Fimasartan
DB00257,Clotrimazole
DB00337,Pimecrolimus
DB09026,Aliskiren
DB00243,Ranolazine
DB05109,Trabectedin
DB01289,Glisoxepide
DB00345,Aminohippuric acid
DB00186,Lorazepam
DB00829,Diazepam
DB08826,Deferiprone
DB00371,Meprobamate
DB00198,Oseltamivir
DB00608,Chloroquine
DB08871,Eribulin
DB00312,Pentobarbital
DB08807,Bopindolol
DB00762,Irinotecan
DB01090,Pentolinium
DB01220,Rifaximin
DB00278,Argatroban
DB08872,Gabapentin enacarbil
DB06217,Vernakalant
DB00879,Emtricitabine
DB01607,Ticarcillin
DB11256,Levomefolic acid
DB00385,Valrubicin
DB12001,Abemaciclib
DB00560,Tigecycline
DB09099,Somatostatin
DB00757,Dolasetron
DB00590,Doxazosin
DB01176,Cyclizine
DB01192,Oxymorphone
DB00393,Nimodipine
DB00931,Metacycline
DB00972,Azelastine
DB00297,Bupivacaine
DB06263,Amrubicin
DB01091,Butenafine
DB00239,Oxiconazole
DB09321,Zinc oxide
DB03754,Tromethamine
DB00567,Cephalexin
DB08912,Dabrafenib
DB04743,Nimesulide
DB06663,Pasireotide
DB00152,Thiamine
DB00726,Trimipramine
DB00301,Flucloxacillin
DB00315,Zolmitriptan
DB00564,Carbamazepine
DB00581,Lactulose
DB00436,Bendroflumethiazide
DB00774,Hydroflumethiazide
DB00640,Adenosine
DB08806,Roxatidine acetate
DB00518,Albendazole
DB09285,Morniflumate
DB00780,Phenelzine
DB00188,Bortezomib
DB09241,Methylene blue
DB01325,Quinethazone
DB00540,Nortriptyline
DB00851,Dacarbazine
DB00783,Estradiol
DB00470,Dronabinol
DB08899,Enzalutamide
DB00798,Gentamicin
DB00686,Pentosan polysulfate
DB00856,Chlorphenesin
DB01351,Amobarbital
DB01583,Liotrix
DB00477,Chlorpromazine
DB00231,Temazepam
DB00925,Phenoxybenzamine
DB01126,Dutasteride
DB01623,Thiothixene
DB04878,Voglibose
DB08815,Lurasidone
DB00701,Amprenavir
DB01138,Sulfinpyrazone
DB00396,Progesterone
DB01177,Idarubicin
DB00892,Oxybuprocaine
DB01100,Pimozide
DB01203,Nadolol
DB13879,Glecaprevir
DB06626,Axitinib
DB00452,Framycetin
DB09084,Benzydamine
DB01149,Nefazodone
DB11574,Elbasvir
DB01133,Tiludronic acid
DB09342,Propoxycaine
DB06207,Silodosin
DB06738,Ketobemidone
DB05239,Cobimetinib
DB00405,Dexbrompheniramine
DB04398,Lactic acid
DB00738,Pentamidine
DB06176,Romidepsin
DB00923,Ceforanide
DB00556,Perflutren
DB00500,Tolmetin
DB01013,Clobetasol propionate
DB00479,Amikacin
DB00333,Methadone
DB01399,Salsalate
DB01174,Phenobarbital
DB01610,Valganciclovir
DB01244,Bepridil
DB04876,Vildagliptin
DB06770,Benzyl alcohol
DB08868,Fingolimod
DB09161,Technetium Tc-99m sestamibi
DB00948,Mezlocillin
DB00841,Dobutamine
DB00391,Sulpiride
DB09018,Bromopride
DB01390,Sodium bicarbonate
DB00679,Thioridazine
DB11943,Delafloxacin
DB01545,Ethyl loflazepate
DB00741,Hydrocortisone
DB00706,Tamsulosin
DB00317,Gefitinib
DB09073,Palbociclib
DB09075,Edoxaban
DB06824,Triethylenetetramine
DB00779,Nalidixic acid
DB00280,Disopyramide
DB00359,Sulfadiazine
DB02709,Resveratrol
DB00705,Delavirdine
DB01332,Ceftizoxime
DB00939,Meclofenamic acid
DB00799,Tazarotene
DB01083,Orlistat
DB01255,Lisdexamfetamine
DB06691,Mepyramine
DB00338,Omeprazole
DB04570,Latamoxef
DB00991,Oxaprozin
DB00870,Suprofen
DB09274,Artesunate
DB09067,Corticorelin ovine triflutate
DB01579,Phendimetrazine
DB00737,Meclizine
DB01154,Thiamylal
DB09053,Ibrutinib
DB00685,Trovafloxacin
DB13158,Clobetasone
DB01188,Ciclopirox
DB00938,Salmeterol
DB00844,Nalbuphine
DB08964,Gemeprost
DB01331,Cefoxitin
DB00947,Fulvestrant
DB00826,Natamycin
DB09123,Dienogest
DB00770,Alprostadil
DB00932,Tipranavir
DB06795,Mafenide
DB08994,Ditazole
DB00462,Methscopolamine bromide
DB01190,Clindamycin
DB01061,Azlocillin
DB00369,Cidofovir
DB00755,Tretinoin
DB03128,Acetylcholine
DB09000,Cyamemazine
DB01333,Cefradine
DB13025,Tiapride
DB00583,Levocarnitine
DB00355,Aztreonam
DB00080,Daptomycin
DB08897,Aclidinium
DB01048,Abacavir
DB00668,Epinephrine
DB00475,Chlordiazepoxide
DB08991,Epirizole
DB00674,Galantamine
DB06237,Avanafil
DB01223,Aminophylline
DB08965,Fusafungine
DB00968,Methyldopa
DB04842,Fluspirilene
DB01395,Drospirenone
DB00784,Mefenamic acid
DB06695,Dabigatran etexilate
DB00627,Niacin
DB00397,Phenylpropanolamine
DB00690,Flurazepam
DB01122,Ambenonium
DB01345,Potassium cation
DB00637,Astemizole
DB00104,Octreotide
DB00838,Clocortolone
DB01214,Metipranolol
DB01153,Sertaconazole
DB00918,Almotriptan
DB00754,Ethotoin
DB00203,Sildenafil
DB01259,Lapatinib
DB06697,Artemether
DB08981,Fenbufen
DB00642,Pemetrexed
DB01264,Darunavir
DB00469,Tenoxicam
DB00408,Loxapine
DB04835,Maraviroc
DB01377,Magnesium oxide
DB09244,Pirlindole
DB00451,Levothyroxine
DB09042,Tedizolid phosphate
DB00911,Tinidazole
DB09277,Choline C 11
DB01248,Docetaxel
DB00553,Methoxsalen
DB06216,Asenapine
DB00823,Ethynodiol diacetate
DB09138,Technetium Tc-99m medronate
DB00412,Rosiglitazone
DB01618,Molindone
DB00450,Droperidol
DB00563,Methotrexate
DB08816,Ticagrelor
DB06196,Icatibant
DB00316,Acetaminophen
DB00704,Naltrexone
DB01422,Nitroxoline
DB01059,Norfloxacin
DB11342,Aluminum oxide
DB00279,Liothyronine
DB01326,Cefamandole
DB08877,Ruxolitinib
DB00890,Dienestrol
DB06605,Apixaban
DB00601,Linezolid
DB00454,Meperidine
DB09041,Tavaborole
DB12026,Voxilaprevir
DB04575,Quinestrol
DB09076,Umeclidinium
DB09154,Sodium citrate
DB08865,Crizotinib
DB01234,Dexamethasone
DB01197,Captopril
DB13142,Calcium glubionate anhydrous
DB00209,Trospium
DB05245,Silver sulfadiazine
DB08916,Afatinib
DB09027,Ledipasvir
DB00881,Quinapril
DB09324,Sulbactam
DB01058,Praziquantel
DB00746,Deferoxamine
DB01407,Clenbuterol
DB00630,Alendronic acid
DB00305,Mitomycin
DB09499,Thiosulfuric acid
DB00924,Cyclobenzaprine
DB01426,Ajmaline
DB01078,Deslanoside
DB00175,Pravastatin
DB00912,Repaglinide
DB00298,Dapiprazole
DB00850,Perphenazine
DB05351,Dexlansoprazole
DB01142,Doxepin
DB00985,Dimenhydrinate
DB00593,Ethosuximide
DB11630,Temoporfin
DB05630,Sodium stibogluconate
DB00180,Flunisolide
DB00169,Cholecalciferol
DB09283,Trapidil
DB09235,Efonidipine
DB00208,Ticlopidine
DB01320,Fosphenytoin
DB01110,Miconazole
DB01256,Retapamulin
DB09040,Efinaconazole
DB00444,Teniposide
DB01592,Iron
DB01604,Pivampicillin
DB01294,Bismuth subsalicylate
DB09060,Avibactam
DB00591,Fluocinolone acetonide
DB12598,Nafamostat
DB04794,Bifonazole
DB06290,Simeprevir
DB03756,Doconexent
