DB_ID,Drug_Generic_Name
DB01185,Fluoxymesterone
DB05246,Methsuximide
DB01232,Saquinavir
DB08796,Pipazethate
DB00717,Norethisterone
DB01175,Escitalopram
DB00142,Glutamic acid
DB00191,Phentermine
DB01397,Magnesium salicylate
DB00586,Diclofenac
DB00819,Acetazolamide
DB00647,Dextropropoxyphene
DB06274,Alvimopan
DB06826,Unoprostone
DB00349,Clobazam
DB04908,Flibanserin
DB06706,Isometheptene
DB01213,Fomepizole
DB01075,Diphenhydramine
DB08883,Perampanel
DB01605,Pivmecillinam
DB00969,Alosetron
DB01169,Arsenic trioxide
DB00927,Famotidine
DB00308,Ibutilide
DB01097,Leflunomide
DB02659,Cholic Acid
DB01071,Mequitazine
DB04911,Oritavancin
DB00228,Enflurane
DB06402,Telavancin
DB08889,Carfilzomib
DB01106,Levocabastine
DB00344,Protriptyline
DB00204,Dofetilide
DB00758,Clopidogrel
DB00448,Lansoprazole
DB01595,Nitrazepam
DB01159,Halothane
DB00651,Dyphylline
DB06264,Tolperisone
DB11581,Venetoclax
DB00682,Warfarin
DB09167,Dosulepin
DB00613,Amodiaquine
DB00695,Furosemide
DB01393,Bezafibrate
DB06193,Pixantrone
DB11614,Rupatadine
DB00550,Propylthiouracil
DB09414,Dipotassium phosphate
DB08911,Trametinib
DB09338,Mersalyl
DB01215,Estazolam
DB08918,Levomilnacipran
DB01206,Lomustine
DB00894,Testolactone
DB00006,Bivalirudin
DB00520,Caspofungin
DB01050,Ibuprofen
DB12332,Rucaparib
DB01626,Pargyline
DB00517,Anisotropine methylbromide
DB00628,Clorazepic acid
DB00504,Levallorphan
DB09039,Eliglustat
DB00641,Simvastatin
DB01008,Busulfan
DB00687,Fludrocortisone
DB01178,Chlormezanone
DB09245,Toloxatone
DB00595,Oxytetracycline
DB00794,Primidone
DB01124,Tolbutamide
DB00719,Azatadine
DB01356,Lithium cation
DB00322,Floxuridine
DB04930,Permethrin
DB00660,Metaxalone
DB01210,Levobunolol
DB01072,Atazanavir
DB00378,Dydrogesterone
DB00612,Bisoprolol
DB00577,Valaciclovir
DB09020,Bisacodyl
DB05271,Rotigotine
DB00699,Nicergoline
DB00350,Minoxidil
DB00260,Cycloserine
DB06654,Safinamide
DB00653,Magnesium sulfate
DB01024,Mycophenolic acid
DB06819,Phenylbutyric acid
DB09143,Sonidegib
DB00282,Pamidronic acid
DB01628,Etoricoxib
DB00952,Naratriptan
DB00915,Amantadine
DB00811,Ribavirin
DB01016,Glyburide
DB00568,Cinnarizine
DB00346,Alfuzosin
DB01165,Ofloxacin
DB01183,Naloxone
DB01021,Trichlormethiazide
DB00219,Oxyphenonium
DB00433,Prochlorperazine
DB06827,Viomycin
DB00548,Azelaic acid
DB09227,Barnidipine
DB00962,Zaleplon
DB01558,Bromazepam
DB01581,Sulfamerazine
DB00529,Foscarnet
DB06789,Hydroxyprogesterone caproate
DB01172,Kanamycin
DB00727,Nitroglycerin
DB00880,Chlorothiazide
DB00683,Midazolam
DB00234,Reboxetine
DB00390,Digoxin
DB01096,Oxamniquine
DB06145,Spiramycin
DB01615,Aceprometazine
DB01613,Erythrityl tetranitrate
DB01267,Paliperidone
DB00656,Trazodone
DB00636,Clofibrate
DB00910,Paricalcitol
DB00472,Fluoxetine
DB11828,Neratinib
DB01011,Metyrapone
DB01151,Desipramine
DB00373,Timolol
DB00859,Penicillamine
DB00666,Nafarelin
DB01023,Felodipine
DB00515,Cisplatin
DB01026,Ketoconazole
DB01189,Desflurane
DB06262,Droxidopa
DB00730,Thiabendazole
DB00867,Ritodrine
DB09146,Iron sucrose
DB00461,Nabumetone
DB01009,Ketoprofen
DB06637,Dalfampridine
DB00957,Norgestimate
DB01321,Josamycin
DB09214,Dexketoprofen
DB06401,Bazedoxifene
DB00480,Lenalidomide
DB01217,Anastrozole
DB01330,Cefotetan
DB00684,Tobramycin
DB01438,Phenazopyridine
DB00748,Carbinoxamine
DB00689,Cephaloglycin
DB01028,Methoxyflurane
DB00521,Carteolol
DB00634,Sulfacetamide
DB01586,Ursodeoxycholic acid
DB01032,Probenecid
DB01132,Pioglitazone
DB00928,Azacitidine
DB01489,Camazepam
DB01297,Practolol
DB01073,Fludarabine
DB06817,Raltegravir
DB09102,Daclatasvir
DB06694,Xylometazoline
DB00909,Zonisamide
DB09555,Dexchlorpheniramine maleate
DB00427,Triprolidine
DB00136,Calcitriol
DB06711,Naphazoline
DB00863,Ranitidine
DB02959,Oxitriptan
DB00561,Doxapram
DB00589,Lisuride
DB00573,Fenoprofen
DB13872,Lormetazepam
DB00661,Verapamil
DB08947,Iopamidol
DB08993,Enviomycin
DB00963,Bromfenac
DB00599,Thiopental
DB08880,Teriflunomide
DB08864,Rilpivirine
DB01431,Allylestrenol
DB00772,Malathion
DB00759,Tetracycline
DB04572,Thiotepa
DB00285,Venlafaxine
DB01408,Bambuterol
DB00887,Bumetanide
DB00380,Dexrazoxane
DB00769,Hydrocortamate
DB00649,Stavudine
DB00849,Methylphenobarbital
DB00986,Glycopyrronium
DB11817,Baricitinib
DB01193,Acebutolol
DB00905,Bimatoprost
DB05039,Indacaterol
DB11699,Tropisetron
DB00565,Cisatracurium
DB12532,Oxetacaine
DB00418,Secobarbital
DB11633,Isavuconazole
DB01117,Atovaquone
DB00229,Cefotiam
DB00501,Cimetidine
DB09280,Lumacaftor
DB00247,Methysergide
DB09536,Titanium dioxide
DB00370,Mirtazapine
DB09278,Activated charcoal
DB09449,"Sodium phosphate, monobasic"
DB09080,Olodaterol
DB00458,Imipramine
DB00671,Cefixime
DB00441,Gemcitabine
DB00919,Spectinomycin
DB00723,Methoxamine
DB00400,Griseofulvin
DB11560,Lesinurad
DB00221,Isoetharine
DB13179,Troleandomycin
DB06603,Panobinostat
DB01035,Procainamide
DB00708,Sufentanil
DB01094,Hesperetin
DB08967,Dimetotiazine
DB06816,Pyrvinium
DB09345,Pramocaine
DB00839,Tolazamide
DB08881,Vemurafenib
DB01563,Chloral hydrate
DB01614,Acepromazine
DB00528,Lercanidipine
DB01164,Calcium chloride
DB13139,Levosalbutamol
DB08934,Sofosbuvir
DB00951,Isoniazid
DB00244,Mesalazine
DB00163,Vitamin E
DB06410,Doxercalciferol
DB01045,Rifampicin
DB09293,Iodide I-131
DB11304,Phenoxyethanol
DB00866,Alprenolol
DB00821,Carprofen
DB01247,Isocarboxazid
DB01242,Clomipramine
DB08439,Parecoxib
DB11915,Valbenazine
DB00271,Diatrizoate
DB00658,Sevelamer
DB00206,Reserpine
DB09242,Moxonidine
DB11093,Calcium Citrate
DB11793,Niraparib
DB06712,Nilvadipine
DB00353,Methylergometrine
DB01007,Tioconazole
DB08984,Etofenamate
DB09070,Tibolone
DB04948,Lofexidine
DB00267,Cefmenoxime
DB01103,Quinacrine
DB09016,Butriptyline
DB06213,Regadenoson
DB01010,Edrophonium
DB01085,Pilocarpine
DB00713,Oxacillin
DB00956,Hydrocodone
DB00327,Hydromorphone
DB01180,Rescinnamine
DB01156,Bupropion
DB01559,Clotiazepam
DB00543,Amoxapine
DB00526,Oxaliplatin
DB09232,Cilnidipine
DB00377,Palonosetron
DB09034,Suvorexant
DB01043,Memantine
DB09262,Imidafenacin
DB06820,Sulconazole
DB08882,Linagliptin
DB06594,Agomelatine
DB06742,Ambroxol
DB00877,Sirolimus
DB11575,Grazoprevir
DB06203,Alogliptin
DB11254,Hexylresorcinol
DB00776,Oxcarbazepine
DB09477,Enalaprilat
DB01253,Ergometrine
DB08795,Azidocillin
DB00235,Milrinone
DB06737,Zaltoprofen
DB08992,Eperisone
DB01020,Isosorbide mononitrate
DB05541,Brivaracetam
DB06725,Lornoxicam
DB01597,Cilastatin
DB00261,Anagrelide
DB09049,Naloxegol
DB05015,Belinostat
DB06717,Fosaprepitant
DB06282,Levocetirizine
DB00621,Oxandrolone
DB01128,Bicalutamide
DB00488,Altretamine
DB00655,Estrone
DB00652,Pentazocine
DB01280,Nelarabine
DB00688,Mycophenolate mofetil
DB00959,Methylprednisolone
DB00903,Etacrynic acid
DB08907,Canagliflozin
DB00800,Fenoldopam
DB00860,Prednisolone
DB00609,Ethionamide
DB00284,Acarbose
DB01051,Novobiocin
DB04840,Debrisoquine
DB00340,Metixene
DB01463,Fencamfamin
DB09047,Finafloxacin
DB00415,Ampicillin
DB00523,Alitretinoin
DB09072,Sodium oxybate
DB00712,Flurbiprofen
DB00571,Propranolol
DB01380,Cortisone acetate
DB06769,Bendamustine
DB00293,Raltitrexed
DB01228,Encainide
DB00482,Celecoxib
DB06716,Fospropofol
DB00211,Midodrine
DB00250,Dapsone
DB09209,Pholcodine
DB06441,Cangrelor
DB06723,Aluminum hydroxide
DB06636,Isavuconazonium
DB06412,Oxymetholone
DB06696,Arbekacin
DB00014,Goserelin
DB01141,Micafungin
DB00999,Hydrochlorothiazide
DB01120,Gliclazide
DB08903,Bedaquiline
DB00982,Isotretinoin
DB00853,Temozolomide
DB01167,Itraconazole
DB00456,Cefalotin
DB01609,Deferasirox
DB01236,Sevoflurane
DB00232,Methyclothiazide
DB04938,Ospemifene
DB00205,Pyrimethamine
DB09276,Sodium aurothiomalate
DB00318,Codeine
DB00740,Riluzole
DB00420,Promazine
DB00395,Carisoprodol
DB00241,Butalbital
DB01135,Doxacurium
DB00291,Chlorambucil
DB00435,Nitric Oxide
DB13873,Fenofibric acid
DB01182,Propafenone
DB01240,Epoprostenol
DB06774,Capsaicin
DB00946,Phenprocoumon
DB04576,Fleroxacin
DB00814,Meloxicam
DB09322,Zinc sulfate
DB01414,Cefacetrile
DB01282,Carbetocin
DB00670,Pirenzepine
DB08875,Cabozantinib
DB06153,Pizotifen
DB00604,Cisapride
DB01147,Cloxacillin
DB09269,Phenylacetic acid
DB00362,Anidulafungin
DB00646,Nystatin
DB00987,Cytarabine
DB01060,Amoxicillin
DB00828,Fosfomycin
DB00576,Sulfamethizole
DB09048,Netupitant
DB05528,Mipomersen
DB09230,Azelnidipine
DB06414,Etravirine
DB00977,Ethinylestradiol
DB01160,Dinoprost tromethamine
DB06718,Stanozolol
DB01063,Acetophenazine
DB04953,Ezogabine
DB08957,Hexoprenaline
DB00354,Buclizine
DB01207,Ridogrel
DB00960,Pindolol
DB06709,Methacholine
DB00443,Betamethasone
DB01340,Cilazapril
DB00476,Duloxetine
DB00503,Ritonavir
DB08958,Hexetidine
DB01015,Sulfamethoxazole
DB00467,Enoxacin
DB01436,Alfacalcidol
DB00256,Lymecycline
DB02513,Thymol
DB00833,Cefaclor
DB01263,Posaconazole
DB08801,Dimetindene
DB00917,Dinoprostone
DB11362,Selexipag
DB06202,Lasofoxifene
DB00361,Vinorelbine
DB09014,Captodiame
DB01327,Cefazolin
DB01066,Cefditoren
DB01575,Kaolin
DB00471,Montelukast
DB11609,Normethadone
DB01291,Pirbuterol
DB00182,Amphetamine
DB00996,Gabapentin
DB01606,Tazobactam
DB00401,Nisoldipine
DB00664,Sulfametopyrazine
DB00546,Adinazolam
DB00696,Ergotamine
DB13167,Alclofenac
DB00993,Azathioprine
DB11235,Thonzylamine
DB01219,Dantrolene
DB00559,Bosentan
DB01044,Gatifloxacin
DB06209,Prasugrel
DB00213,Pantoprazole
DB00782,Propantheline
DB01246,Alimemazine
DB00409,Remoxipride
DB09238,Manidipine
DB01273,Varenicline
DB09124,Medrogestone
DB00804,Dicyclomine
DB00935,Oxymetazoline
DB00413,Pramipexole
DB00273,Topiramate
DB13878,Pibrentasvir
DB00313,Valproic acid
DB06767,Ammonium chloride
DB06794,Lodoxamide
DB06689,Ethanolamine oleate
DB01139,Cefapirin
DB00485,Dicloxacillin
DB00998,Frovatriptan
DB08873,Boceprevir
DB01012,Cinacalcet
DB00933,Mesoridazine
DB00193,Tramadol
DB00752,Tranylcypromine
DB00813,Fentanyl
DB06206,Sugammadex
DB00718,Adefovir dipivoxil
DB01591,Solifenacin
DB01104,Sertraline
DB01221,Ketamine
DB01582,Sulfamethazine
DB00537,Ciprofloxacin
DB04951,Pirfenidone
DB00990,Exemestane
DB00883,Isosorbide dinitrate
DB04845,Ixabepilone
DB04711,Iodipamide
DB00855,Aminolevulinic acid
DB00619,Imatinib
DB09211,Limaprost
DB00857,Terbinafine
DB01602,Bacampicillin
DB00837,Progabide
DB00212,Remikiren
DB00162,Vitamin A
DB00805,Minaprine
DB00747,Scopolamine
DB09083,Ivabradine
DB01226,Mivacurium
DB08930,Dolutegravir
DB01115,Nifedipine
DB05260,Gallium nitrate
DB01086,Benzocaine
DB02546,Vorinostat
DB01199,Tubocurarine
DB01435,Antipyrine
DB09275,Bismuth subcitrate potassium
DB00764,Mometasone
DB00363,Clozapine
DB12278,Propiverine
DB00295,Morphine
DB00673,Aprepitant
DB01092,Ouabain
DB00290,Bleomycin
DB09054,Idelalisib
DB13925,Dotatate gallium Ga-68
DB00745,Modafinil
DB00177,Valsartan
DB00437,Allopurinol
DB08971,Fluocortolone
DB06825,Triptorelin
DB12364,Betrixaban
DB01081,Diphenoxylate
DB00864,Tacrolimus
DB08996,Dimetacrine
DB00495,Zidovudine
DB06595,Midostaurin
DB09257,Gimeracil
DB01224,Quetiapine
DB01006,Letrozole
DB06150,Sulfadimethoxine
DB01423,Stepronin
DB00724,Imiquimod
DB01588,Prazepam
DB00202,Succinylcholine
DB01324,Polythiazide
DB00980,Ramelteon
DB06736,Aceclofenac
DB00836,Loperamide
DB06764,Tetryzoline
DB00207,Azithromycin
DB00875,Flupentixol
DB01288,Fenoterol
DB06730,Gestodene
DB00492,Fosinopril
DB01004,Ganciclovir
DB11730,Ribociclib
DB00288,Amcinonide
DB01150,Cefprozil
DB01129,Rabeprazole
DB01005,Hydroxyurea
DB00862,Vardenafil
DB09295,Talniflumate
DB08884,Gadoxetic acid
DB00896,Rimexolone
DB09183,Dasabuvir
DB01245,Decamethonium
DB08922,Perospirone
DB03615,Ribostamycin
DB01144,Diclofenamide
DB00792,Tripelennamine
DB09272,Eluxadoline
DB09290,Ramosetron
DB00402,Eszopiclone
DB00498,Phenindione
DB00907,Cocaine
DB01014,Balsalazide
DB06335,Saxagliptin
DB04918,Ceftobiprole
DB08909,Glycerol phenylbutyrate
DB00196,Fluconazole
DB00358,Mefloquine
DB11994,Diacerein
DB13146,Fluciclovine (18F)
DB01194,Brinzolamide
DB06803,Niclosamide
DB00761,Potassium chloride
DB00700,Eplerenone
DB00296,Ropivacaine
DB00274,Cefmetazole
DB01116,Trimethaphan
DB00809,Tropicamide
DB01411,Pranlukast
DB00324,Fluorometholone
DB00423,Methocarbamol
DB01157,Trimetrexate
DB04574,Estrone sulfate
DB00981,Physostigmine
DB01179,Podofilox
DB06704,Iobenguane
DB00460,Verteporfin
DB00487,Pefloxacin
DB05219,Crisaborole
DB09118,Stiripentol
DB09128,Brexpiprazole
DB00997,Doxorubicin
DB09267,Strontium ranelate
DB00802,Alfentanil
DB00535,Cefdinir
DB00645,Dyclonine
DB01068,Clonazepam
DB06710,Methyltestosterone
DB00294,Etonogestrel
DB00489,Sotalol
DB00818,Propofol
DB08822,Azilsartan medoxomil
DB01392,Yohimbine
DB00978,Lomefloxacin
DB00366,Doxylamine
DB01121,Phenacemide
DB09296,Ombitasvir
DB01170,Guanethidine
DB00248,Cabergoline
DB00618,Demeclocycline
DB00270,Isradipine
DB09210,Piracetam
DB00820,Tadalafil
DB01298,Sulfacytine
DB00429,Carboprost tromethamine
DB06777,Chenodeoxycholic acid
DB11315,Methscopolamine
DB12483,Copanlisib
DB00264,Metoprolol
DB09021,Benzoctamine
DB00266,Dicoumarol
DB01166,Cilostazol
DB09074,Olaparib
DB00742,Mannitol
DB00384,Triamterene
DB00389,Carbimazole
DB06802,Nepafenac
DB09038,Empagliflozin
DB00929,Misoprostol
DB00166,Lipoic acid
DB00945,Acetylsalicylic acid
DB00236,Pipobroman
DB01018,Guanfacine
DB00421,Spironolactone
DB00605,Sulindac
DB09352,Hydroxyamphetamine
DB09061,Cannabidiol
DB01019,Bethanechol
DB04920,Clevidipine
DB00594,Amiloride
DB01101,Capecitabine
DB09462,Glycerin
DB00843,Donepezil
DB01396,Digitoxin
DB00140,Riboflavin
DB00872,Conivaptan
DB08828,Vismodegib
DB01262,Decitabine
DB09216,Tolfenamic acid
DB00453,Clomocycline
DB09079,Nintedanib
DB00289,Atomoxetine
DB06799,Methenamine
DB00607,Nafcillin
DB01211,Clarithromycin
DB01622,Thioproperazine
DB00778,Roxithromycin
DB00146,Calcifediol
DB00357,Aminoglutethimide
DB06700,Desvenlafaxine
DB00035,Desmopressin
DB08827,Lomitapide
DB01162,Terazosin
DB00210,Adapalene
DB11231,Lycopene
DB00760,Meropenem
DB00623,Fluphenazine
DB00966,Telmisartan
DB00549,Zafirlukast
DB09231,Benidipine
DB01319,Fosamprenavir
DB00871,Terbutaline
DB09134,Ioversol
DB09147,Ferric pyrophosphate
DB11641,Vinflunine
DB00937,Diethylpropion
DB06702,Fesoterodine
DB09156,Iopromide
DB00216,Eletriptan
DB01339,Vecuronium
DB04854,Febuxostat
DB00692,Phentolamine
DB00430,Cefpiramide
DB00876,Eprosartan
DB01202,Levetiracetam
DB09031,Miltefosine
DB11148,Butamben
DB09101,Elvitegravir
DB00525,Tolnaftate
DB00120,Phenylalanine
DB06288,Amisulpride
DB04868,Nilotinib
DB12161,Deutetrabenazine
DB01140,Cefadroxil
DB06684,Vilazodone
DB11619,Gestrinone
DB06786,Halcinonide
DB00511,Acetyldigitoxin
DB00428,Streptozocin
DB00648,Mitotane
DB00497,Oxycodone
DB01364,Ephedrine
DB01195,Flecainide
DB06800,Methylnaltrexone
DB04844,Tetrabenazine
DB13231,Calcium lactate
DB04552,Niflumic acid
DB00921,Buprenorphine
DB11636,Nomegestrol
DB00425,Zolpidem
DB06261,Hexaminolevulinate
DB01029,Irbesartan
DB04967,Lucanthone
DB00854,Levorphanol
DB01412,Theobromine
DB01227,Levacetylmethadol
DB00227,Lovastatin
DB00258,Calcium acetate
DB00352,Tioguanine
DB00625,Efavirenz
DB01587,Ketazolam
DB00259,Sulfanilamide
DB08811,Tofisopam
DB02703,Fusidic acid
DB00796,Candesartan cilexetil
DB01427,Amrinone
DB00900,Didanosine
DB00953,Rizatriptan
DB00970,Dactinomycin
DB00657,Mecamylamine
DB00158,Folic acid
DB09063,Ceritinib
DB09117,Paraldehyde
DB00592,Piperazine
DB11610,Oxilofrine
DB00411,Carbamoylcholine
DB01181,Ifosfamide
DB00698,Nitrofurantoin
DB01357,Mestranol
DB01089,Deserpidine
DB01077,Etidronic acid
DB00852,Pseudoephedrine
DB05812,Abiraterone
DB00445,Epirubicin
DB09289,Tianeptine
DB00834,Mifepristone
DB05990,Obeticholic acid
DB05381,Histamine
DB08974,Flubendazole
DB00961,Mepivacaine
DB00643,Mebendazole
DB00130,L-Glutamine
DB00888,Mechlorethamine
DB11156,Pyrantel
DB01406,Danazol
DB01384,Paramethasone
DB00217,Bethanidine
DB00399,Zoledronic acid
DB05265,Ecabet
DB01268,Sunitinib
DB00468,Quinine
DB08867,Ulipristal
DB01047,Fluocinonide
DB00502,Haloperidol
DB00323,Tolcapone
DB11363,Alectinib
DB06268,Sitaxentan
DB06804,Nonoxynol-9
DB01260,Desonide
DB00603,Medroxyprogesterone acetate
DB00091,Cyclosporine
DB09094,Podophyllin
DB03585,Oxyphenbutazone
DB13874,Enasidenib
DB00238,Nevirapine
DB00496,Darifenacin
DB00973,Ezetimibe
DB01036,Tolterodine
DB01619,Phenindamine
DB11136,Chromium
DB00596,Ulobetasol
DB09085,Tetracaine
DB04946,Iloperidone
DB01204,Mitoxantrone
DB00547,Desoximetasone
DB00330,Ethambutol
DB00245,Benzatropine
DB09286,Pipamperone
DB05294,Vandetanib
DB06616,Bosutinib
DB06729,Sulfaphenazole
DB00865,Benzphetamine
DB09221,Polaprezinc
DB00449,Dipivefrin
DB00691,Moexipril
DB09389,Norgestrel
DB01349,Tasosartan
DB02300,Calcipotriol
DB00513,Aminocaproic acid
DB00304,Desogestrel
DB01155,Gemifloxacin
DB00309,Vindesine
DB00335,Atenolol
DB00988,Dopamine
DB01601,Lopinavir
DB06791,Lanreotide
DB00891,Sulfapyridine
DB00631,Clofarabine
DB11126,Calcium gluconate
DB09282,Molsidomine
DB09065,Cobicistat
DB09119,Eslicarbazepine acetate
DB09198,Lobeglitazone
DB00788,Naproxen
DB01409,Tiotropium
DB00424,Hyoscyamine
DB00622,Nicardipine
DB01249,Iodixanol
DB00629,Guanabenz
DB08820,Ivacaftor
DB06708,Lumefantrine
DB01229,Paclitaxel
DB00979,Cyclopentolate
DB08970,Fluprednidene
DB06413,Armodafinil
DB13153,Levomenol
DB00672,Chlorpropamide
DB00438,Ceftazidime
DB06201,Rufinamide
DB01410,Ciclesonide
DB01201,Rifapentine
DB06218,Lacosamide
DB00897,Triazolam
DB00955,Netilmicin
DB02638,Terlipressin
DB00283,Clemastine
DB06698,Betahistine
DB01590,Everolimus
DB08896,Regorafenib
DB01057,Echothiophate
DB01046,Lubiprostone
DB09078,Lenvatinib
DB00801,Halazepam
DB09185,Viloxazine
DB00899,Remifentanil
DB04841,Flunarizine
DB06152,Nylidrin
DB00195,Betaxolol
DB05316,Pimavanserin
DB01041,Thalidomide
DB00822,Disulfiram
DB00222,Glimepiride
DB06724,Calcium carbonate
DB13450,Cisatracurium besylate
DB09396,Dextropropoxyphene napsylate
DB09323,Benzylpenicillin benzathine hydrate
DB11106,Pamabrom
DB06219,Dalbavancin
DB00375,Colestipol
DB09162,Ferric Citrate
