DILIrank_ID, logP, logS, PhysiologicalCharge, HydrogenAcceptor, HydrogenDonor, PolarSurfaceArea(A2), RotatableBondCount, Polarizability(A3), NumberofRings, Refractivity(m3.mol-1),Bioavailability, Rule of Five, Ghose Filter, Veber's Rule, MDDR-like Rule, Water Solubility(mg/mL), pKa(StrongestAcidic), pKa(StrongestBasic)
amineptine,1.99,-6,0,3,2,49.33,8,39.7,3,101.21,1,1,1,0,1,0.000305,4.41,9.17
chlormezanone,0.84,-2.2,0,3,0,54.45,1,25.89,2,64.88,1,1,1,0,0,1.61,19.07,-2.5
droxicam,1.75,-4,0,5,0,96.88,1,33.9,4,88.19,1,1,1,0,0,0.0319,0.92,0.92
nimesulide,2.56,-4.2,-1,4,1,101.22,4,28.87,2,76.31,1,1,1,0,0,0.0182,6.86,-8.9
troglitazone,4.16,-5.6,-1,5,2,84.86,5,47.08,4,120.99,1,0,1,0,0,0.00121,6.61,-4.6
trovafloxacin,0.86,-3.8,0,7,2,99.76,3,38.12,5,101.04,1,1,1,0,0,0.0704,5.41,9.44
alaproclate,2.82,-3.8,1,2,1,52.32,5,26.99,1,68.5,1,1,1,0,0,0.0377,7.34,7.34
alclofenac,3.01,-2.9,-1,3,1,46.53,5,22.28,1,57.8,1,1,1,0,0,0.288,3.71,-4.9
bendazac,2.89,-3.4,-1,4,1,64.35,5,28.97,3,88.76,1,1,1,0,0,0.103,3.66,0.35
benoxaprofen,4.22,-4,-1,3,1,63.33,3,31.34,3,88.51,1,1,1,0,0,0.0317,4.66,0.091
benzbromarone,5.52,-4.5,-1,2,1,50.44,3,35.65,3,92.37,1,0,1,0,0,0.0131,5.11,-3.8
benziodarone,5.8,-4.6,-1,2,1,50.44,3,39.84,3,103.85,0,0,0,0,0,0.0139,5.61,-3
bromfenac,3,-4.4,-1,4,2,80.39,4,29.93,2,80.26,1,1,1,0,0,0.0126,3.81,1.59
cinchophen,3.41,-3.8,-1,3,1,50.19,2,26.59,3,72,1,1,1,0,0,0.0355,3.57,1.26
cyclofenil,5.76,-5.7,0,2,0,52.6,6,41.08,3,113.52,1,1,1,0,1,0.000792,-6.8,-6.8
fipexide,2.95,-3.4,0,5,0,51.24,5,40.49,4,101.46,1,1,1,0,0,0.167,16.56,6.09
iproniazid,0.02,-2.4,0,3,2,54.02,3,19.19,1,60.96,1,1,1,0,0,0.674,13.66,3.82
lumiracoxib,4.56,-4.7,-1,3,2,49.33,4,28.53,2,75.91,1,1,1,0,0,0.00549,4.11,-1.9
mebanazine,1.24,-1.1,0,2,2,38.05,2,15.65,1,53.93,1,1,0,1,0,10.6,5.33,5.33
moxisylyte,3.22,-2.8,1,3,0,38.77,7,32.39,1,80.9,1,1,1,1,0,0.406,8.79,8.79
nialamide,0.65,-3.5,0,4,3,83.12,7,32.07,2,93.91,1,1,1,0,0,0.0873,13.65,3.41
niperotidine,1.43,-4,1,7,2,102.04,12,46.92,3,124.53,1,1,1,0,1,0.0439,7.8,7.8
nomifensine,2.94,-2.9,1,2,1,29.26,1,27.56,3,77.18,1,1,1,1,0,0.318,8.88,8.88
oxyphenisatin,3.78,-4.4,0,3,3,69.56,2,33.07,4,93.69,1,1,1,0,0,0.0125,9.18,-6
pemoline,0.52,-2.3,0,4,1,64.68,1,17.04,2,45.7,1,1,1,0,0,0.979,14.95,0.99
perhexiline,5.87,-7,1,1,1,12.03,4,36.22,3,87.23,1,0,1,1,0,2.72E-05,10.58,10.58
phenoxypropazine,1.37,-1.4,0,3,2,47.28,4,18.67,1,59.87,1,1,1,0,0,6.03,5.45,5.45
pirprofen,3.81,-2.3,-1,3,1,40.54,3,25.98,2,69.52,1,1,1,0,0,1.21,4.25,-1.2
sulfathiazole,0.88,-2.4,-1,4,2,85.08,2,23.96,2,62.27,1,1,1,0,0,0.921,6.93,2.04
tilbroquinol,3.11,-2.9,0,2,1,33.12,0,20.4,2,54.62,1,1,1,1,0,0.299,7.84,4.46
tolrestat,3.25,-4.7,-1,3,1,49.77,5,32.08,2,87.89,1,1,1,0,0,0.0076,3.95,-3
ximelagatran,1.35,-3.8,0,7,4,146.35,11,52.15,3,126.57,1,1,1,0,1,0.0845,9.64,5.48
zimelidine,3.39,-4.1,1,2,0,16.13,4,30.94,2,93.94,1,1,1,1,0,0.0239,8.62,8.62
fialuridine,0.07,-1.2,0,5,3,99.1,2,26.4,2,64.22,1,1,0,0,0,23.1,8.5,-3
tasosartan,3.07,-4.1,0,6,1,100.55,4,44.34,5,130.61,1,1,0,0,0,0.0325,7.4,2.79
acitretin,5.2,-5.8,-1,3,1,46.53,6,38.54,1,104.17,1,0,1,0,0,0.000478,5.01,-4.8
amiodarone,7.24,-5.1,1,3,0,42.68,11,56.78,3,145.05,0,0,0,0,1,0.00476,8.47,8.47
bosentan,4.18,-4.8,-1,9,2,145.65,10,57.89,4,166.66,1,0,0,0,1,0.00904,5.8,-0.43
cytarabine,-2.2,-0.74,0,7,4,128.61,2,22.21,2,54.54,1,1,0,0,0,43.8,12.55,-0.55
danazol,3.62,-4.3,0,2,1,46.26,0,38.56,5,98.54,1,1,1,0,0,0.0176,17.59,0.25
dantrolene,1.65,-3.6,0,5,1,118.05,4,30.02,3,77.87,1,1,1,0,0,0.0805,8.23,-1.3
deferasirox,4.01,-4,-1,6,3,108.47,4,38.52,4,125.32,1,1,1,0,0,0.0343,4.55,0.19
felbamate,0.56,-2.5,0,2,2,104.64,7,23.52,1,59.59,1,1,1,0,0,0.742,14.98,14.98
flutamide,2.55,-4.7,0,3,1,74.92,4,23.2,1,63.42,1,1,1,0,0,0.00566,13.17,-3.7
isoniazid,-0.71,-0.59,0,3,2,68.01,1,13.21,1,37.46,1,1,0,0,0,34.9,13.61,3.35
ketoconazole,4.3,-4.8,0,6,0,69.06,7,54.83,5,138.07,1,0,0,0,1,0.00931,6.75,6.75
lapatinib,5.18,-4.4,1,7,2,106.35,11,61.19,5,152.42,0,0,0,0,1,0.0223,15.99,7.2
leflunomide,2.52,-3.5,0,2,1,55.13,3,23.11,2,64.16,1,1,1,0,0,0.0844,10.41,-0.45
methotrexate,-0.91,-3.4,-2,12,5,210.54,9,44.54,3,119.21,0,0,1,0,1,0.171,3.41,2.81
mexiletine,2.17,-2.5,1,2,1,35.25,3,21.17,1,54.97,1,1,1,1,0,0.538,9.52,9.52
nefazodone,3.71,-3.8,1,5,0,51.62,10,51.85,4,132.38,1,1,0,0,1,0.0698,7.09,7.09
nevirapine,1.75,-3.4,0,4,1,58.12,1,27.8,4,77.48,1,1,1,0,0,0.105,10.37,5.06
oxandrolone,3.36,-4.3,0,2,1,46.53,0,35.29,4,84.75,1,1,1,0,0,0.014,-0.53,-0.53
oxymetholone,3.17,-4,0,3,2,57.53,0,38.84,4,94.6,1,1,1,0,0,0.0349,8.87,-0.53
pazopanib,3.59,-4,0,7,2,119.03,5,45.41,4,132.18,1,1,0,0,0,0.0433,10.41,5.07
pentostatin,-2,-1.4,1,7,4,112.13,2,26.34,3,64.98,1,1,0,0,0,10.7,13.06,8.33
propylthiouracil,1.53,-2.6,0,1,2,41.13,2,17.79,1,48.9,1,1,1,0,0,0.466,8.09,-2.7
stavudine,-0.73,-0.74,0,4,2,78.87,2,21.33,2,55.32,1,1,1,0,0,40.5,9.95,-3
sunitinib,3.24,-4.1,1,3,3,77.23,7,44.32,3,116.27,1,1,1,0,1,0.0308,11.46,9.04
tolcapone,2.63,-3.7,-1,5,2,103.35,3,26.44,2,72.96,1,1,1,0,0,0.0569,5.17,-6.4
valproic acid,2.54,-1.8,-1,2,1,37.3,5,17,0,40.25,1,1,0,1,0,2.36,5.14,5.14
zidovudine,-0.1,-1.2,0,6,2,108.3,3,24.93,2,61.7,1,1,1,0,0,16.3,9.96,-3
maraviroc,4.3,-4.7,1,4,1,63.05,8,56.02,5,142.88,1,0,0,0,1,0.0106,13.98,9.65
tipranavir,6.29,-6.5,-1,5,2,105.59,11,60.87,4,154.57,0,0,0,0,1,0.000205,5.92,-3.3
abacavir,0.61,-2.4,0,6,3,101.88,4,30.43,4,82.62,1,1,1,0,0,1.21,15.41,5.77
acarbose,-2.7,-0.78,1,19,14,329.01,13,62.11,3,139.02,0,0,0,0,1,108,11.83,7.03
acetaminophen,0.51,-1.6,0,2,2,49.33,1,15.52,1,42.9,1,1,0,0,0,4.15,9.46,-4.4
acetazolamide,-0.39,-1.9,-1,5,2,115.04,2,19.16,1,47.36,1,1,0,0,0,2.79,6.93,-3.3
albendazole,3.22,-4.1,0,3,2,67.01,5,29.3,2,73.01,1,1,1,0,0,0.0228,9.51,4.27
allopurinol,-0.41,-0.79,0,4,2,74.69,0,11.7,2,34.98,1,1,0,0,0,22,8.47,1.25
atomoxetine,3.95,-4.8,1,2,1,21.26,6,29.79,2,79.44,1,1,1,1,0,0.0039,9.8,9.8
atorvastatin,4.24,-6,-1,5,4,111.79,12,59.39,4,158.2,0,0,0,0,1,0.00063,4.33,-2.7
azathioprine,0.84,-2.4,0,6,1,118.1,3,24.26,3,70.95,1,1,1,0,0,1.07,8.65,4
bexarotene,6.86,-6.4,-1,2,1,37.3,3,40.89,3,117.12,1,0,0,1,0,0.000149,4.07,4.07
bicalutamide,2.7,-4.7,0,5,2,107.26,6,36.68,2,96.59,1,1,1,0,0,0.00928,11.95,-4
bortezomib,0.89,-3.9,0,6,4,124.44,9,40.48,2,99.37,1,1,1,0,0,0.0532,13.04,-0.7
busulfan,-0.9,-1.7,0,4,0,86.74,7,23.64,0,49.57,1,1,0,0,0,5.16,0,0
carbamazepine,2.1,-3.2,0,1,1,46.33,0,25,3,71.89,1,1,1,0,0,0.152,15.96,-3.8
chlorzoxazone,2.09,-1.8,0,2,1,38.33,0,14.94,2,41.07,1,1,0,1,0,2.96,9.39,-2.2
ciprofloxacin,-0.57,-2.4,0,6,2,72.88,3,33.12,4,87.94,1,1,0,0,0,1.35,5.76,8.68
clarithromycin,3.18,-3.5,1,13,4,182.91,8,82.03,3,190.79,0,0,0,0,1,0.217,12.46,8.38
clomipramine,5.04,-4.3,1,2,0,6.48,4,35.73,3,95.41,1,1,1,1,0,0.0144,9.2,9.2
clozapine,3.67,-3.2,1,4,1,30.87,0,35.77,4,97.36,1,1,1,1,0,0.186,15.9,7.35
cyclosporine,0,0,0,12,5,278.8,15,133.6,1,327.14,0,0,0,0,0,0,11.83,-2.4
dactinomycin,2.76,-4.8,0,16,5,355.54,8,129.2,7,326.17,0,0,0,0,1,0.02,10.52,-0.13
darunavir,1.76,-3.9,0,7,3,140.42,11,57.24,4,142.34,0,0,0,0,1,0.0668,13.59,2.39
diclofenac,4.98,-4.8,-1,3,2,49.33,4,27.93,2,75.46,1,1,1,0,0,0.00447,4,-2.1
didanosine,-0.99,-1.6,-1,6,2,88.74,2,22.9,3,58.59,1,1,1,0,0,6.58,6.94,2.75
diflunisal,3.11,-3.6,-1,3,2,57.53,2,22.29,2,60.86,1,1,1,0,0,0.0711,2.69,-6.3
diltiazem,3.09,-4.4,1,4,0,59.08,7,43.65,3,114.37,1,1,1,0,1,0.0168,12.86,8.18
disulfiram,3.88,-4.4,0,0,0,6.48,7,31.6,0,88.24,1,1,1,1,0,0.0126,0,0
dronedarone,6.46,-5.4,1,5,1,88.85,17,66.05,3,158.13,0,0,0,0,1,0.00201,9.08,9.79
duloxetine,4.72,-5,1,2,1,21.26,6,33.15,3,87.73,1,1,1,1,1,0.00296,9.7,9.7
efavirenz,3.89,-4.6,0,2,1,38.33,3,26.81,3,71.34,1,1,1,1,0,0.00855,12.52,-1.5
erlotinib,3.13,-4.6,0,7,1,74.73,10,43.48,3,107.79,1,1,1,0,1,0.00891,16.14,4.62
erythromycin,2.37,-3.2,1,13,5,193.91,7,78.21,3,186.04,0,0,0,0,1,0.459,12.44,8.38
estramustine,4.97,-6.1,0,2,1,49.77,6,48.06,4,116.21,1,0,1,0,1,0.000385,19.38,-0.88
ethambutol,-0.12,-1.4,1,4,4,64.52,9,24.47,0,57.89,1,1,1,0,0,7.58,14.82,9.55
etodolac,3.39,-3.9,-1,3,2,62.32,4,31.94,3,81.16,1,1,1,0,0,0.0392,4.73,-4.2
etravirine,3.67,-4.4,0,6,2,120.64,4,41.09,3,111.87,1,0,1,0,0,0.0169,12.49,4.13
exemestane,2.67,-4.6,0,2,0,34.14,0,33.71,4,89.03,1,1,1,1,0,0.00683,19.96,-5
febuxostat,3.8,-4.2,-1,5,1,83.21,5,33.88,2,93.93,1,1,1,0,0,0.0183,3.08,0.39
fenoprofen,3.87,-3.5,-1,2,1,46.53,4,25.3,2,68.18,1,1,1,0,0,0.0811,3.96,-8.7
fluconazole,0.58,-2.3,0,5,1,81.65,5,26.52,3,97.2,1,1,1,0,0,1.39,12.71,2.56
fosphenytoin,1.08,-3.4,-2,5,3,116.17,5,33.23,3,87.05,1,1,1,0,0,0.145,1.46,-9.7
gefitinib,4.02,-4.2,0,7,1,68.74,8,46.11,4,117.51,1,1,1,0,1,0.027,16.11,6.85
gemcitabine,0.14,-1.1,0,6,3,108.38,2,21.45,2,53.25,1,1,0,0,0,22.3,11.52,-1.3
gemfibrozil,3.61,-4,-1,3,1,46.53,6,28.9,1,71.82,1,1,1,0,0,0.0278,4.42,-4.8
griseofulvin,2.71,-3.8,0,6,0,71.06,3,34.25,3,87.85,1,1,1,0,0,0.0504,17.69,-4.3
hydroxyurea,-1.8,0.55,0,2,3,75.35,0,5.94,0,14.91,1,1,0,0,0,269,10.14,-4.9
imatinib,3.47,-4.5,1,7,2,86.28,7,55.54,5,148.93,1,1,0,0,1,0.0146,12.45,8.27
indomethacin,4.25,-5.2,-1,4,1,68.53,4,36.64,3,94.81,1,1,1,0,0,0.0024,3.79,-2.9
isotretinoin,5.66,-4.8,-1,2,1,37.3,5,36.15,1,97.79,1,0,1,1,0,0.00477,5,5
itraconazole,5.48,-4.9,0,9,0,100.79,11,74.71,7,200.4,0,0,0,0,1,0.00964,3.91,3.91
labetalol,1.73,-4.8,1,4,4,95.58,8,36.83,2,94.72,1,1,1,0,0,0.00578,8.05,9.8
lamotrigine,1.87,-2.7,0,5,2,90.71,1,23.1,2,66.62,1,1,1,0,0,0.488,14.98,5.87
levofloxacin,-0.02,-2.4,-1,7,1,73.32,2,36.69,4,94.94,1,1,1,0,0,1.44,5.45,6.2
mefenamic acid,4.58,-4.2,-1,3,2,49.33,3,26.22,2,71.88,1,0,1,0,0,0.0137,3.89,-1.6
mercaptopurine,-0.13,-2.3,0,3,2,53.07,0,14.04,2,43.6,1,1,0,0,0,0.735,9.5,2.99
methimazole,-0.38,-1,0,0,1,15.27,0,11.64,1,33.23,1,1,0,1,0,11.3,10.41,-3
methyldopa,-2,-2,0,5,4,103.78,3,20.73,1,53.79,1,1,0,0,0,2.26,1.73,9.85
micafungin,0.67,-3.8,-1,22,16,510.14,18,128.22,7,303.07,0,0,0,0,1,0.218,-2.2,-3.6
milnacipran,1.72,-2.3,1,2,1,46.33,5,28.25,2,73.81,1,1,1,0,0,1.23,9.83,9.83
minocycline,-0.03,-2.2,-1,9,5,164.63,3,45.9,4,122.54,1,1,0,0,0,3.07,-2.3,8.25
nandrolone decanoate,5.96,-6.4,0,2,0,43.37,10,53.65,4,125.94,1,0,0,0,1,0.000157,19.28,-4.7
niacin,0.29,-0.17,-1,3,1,50.19,1,11.3,1,31.16,1,1,0,0,0,83.1,2.79,4.19
nilutamide,1.74,-4.9,0,4,1,95.23,3,25.88,2,68.23,1,1,1,0,0,0.00419,15.01,-4.4
nitrofurantoin,0.03,-2.8,0,5,1,118.05,3,20.49,2,52.11,1,1,1,0,0,0.415,8.23,-2.2
nortriptyline,4.65,-5.5,1,1,1,12.03,3,31.87,3,96.21,1,1,1,1,0,0.000874,10.47,10.47
orlistat,7.61,-6.7,0,3,1,81.7,23,61.12,1,139.94,0,0,0,0,0,9.19E-05,12.74,-0.91
oxaliplatin,-0.47,-1.2,0,0,0,85.82,0,21.9,3,67.52,1,0,0,0,0,27.5,0,0
papaverine,4.19,-4.4,0,5,0,49.81,6,36.57,3,95.52,1,1,1,0,1,0.0129,6.03,6.03
phenytoin,2.26,-3.6,0,2,2,58.2,2,25.48,3,70.18,1,1,1,0,0,0.0711,9.47,-9
raltegravir,0,0,-1,7,3,150.02,6,42.47,3,112.59,1,1,1,0,1,0,5.62,-1.5
riluzole,2.83,-3.8,0,3,1,48.14,2,18.59,2,44.37,1,1,1,0,0,0.0395,16.44,4.57
ritonavir,4.24,-5.8,0,6,4,145.78,18,77.4,4,194.59,0,0,0,0,1,0.00126,13.68,2.84
sorafenib,4.12,-5.4,0,3,3,92.35,6,41.11,3,114.52,1,1,1,0,1,0.00171,11.55,2.03
sulfasalazine,2.92,-3.9,-2,8,3,141.31,5,39.69,3,104.6,1,1,1,0,0,0.0464,3.23,0.55
sulindac,2.96,-4.2,-1,3,1,54.37,4,37.2,3,99.56,1,1,1,0,0,0.0251,4.09,-6.7
tamoxifen,5.93,-5.6,1,2,0,12.47,8,44.19,3,128.43,1,0,0,1,1,0.00102,8.76,8.76
telithromycin,4.21,-4.5,1,11,1,171.85,11,90.44,5,214.68,0,0,0,0,1,0.0283,8.84,7.65
terbinafine,5.51,-5.6,1,1,0,3.24,6,35.84,2,98.08,1,0,1,1,0,0.000738,8.86,8.86
testosterone,2.99,-3.9,0,2,1,37.3,0,33.88,4,84.43,1,1,1,1,0,0.0333,18.52,-0.88
thiabendazole,2.47,-3.2,0,2,1,41.57,1,21.02,3,64.91,1,1,1,0,0,0.138,10.28,4.08
ticlopidine,4.25,-4.1,1,1,0,3.24,2,27.99,3,74.33,1,1,1,1,0,0.0219,7.31,7.31
tizanidine,1.6,-3.3,1,5,2,62.2,1,23.97,3,64.77,1,1,1,0,0,0.133,7.49,7.49
tolvaptan,4.14,-5.6,0,3,2,69.64,3,48.16,4,129.16,1,0,1,0,0,0.00124,11.76,-2.1
voriconazole,1.65,-3.6,0,5,1,76.72,5,30.54,3,95.28,1,1,1,0,0,0.0978,12.71,2.27
zafirlukast,4.84,-5.8,-1,6,2,115.73,8,62,5,158.58,0,0,0,0,1,0.000962,4.29,-1.1
zileuton,2.01,-3.6,0,2,2,66.56,2,24.14,2,61.96,1,1,1,0,0,0.0539,8.84,-5.5
adefovir,-1.8,-2.1,-1,8,3,136.38,5,23.56,2,63.12,1,1,0,0,0,2.02,1.35,5.12
amphotericin b,-0.66,-4,0,17,12,319.61,3,99.45,3,244.67,0,0,0,0,0,0.0819,3.58,9.11
ampicillin,0.88,-2.8,0,5,3,112.73,4,34.54,3,87.52,1,1,0,0,0,0.605,3.24,7.44
atazanavir,4.08,-5.3,0,7,5,171.22,18,76.73,3,191.8,0,0,0,0,1,0.00327,11.92,4.42
auranofin,2.99,-3.6,0,5,0,114.43,15,50.82,1,114.88,0,0,0,0,0,0.151,-4.3,-4.3
bromocriptine,3.2,-3.9,0,6,3,118.21,5,66.44,7,165.51,1,0,0,0,0,0.0858,9.68,6.71
carbenicillin,1.13,-3,-2,6,3,124.01,5,36.39,3,90.82,1,1,1,0,0,0.39,3.11,-6.3
carboplatin,0.14,-0.67,0,0,0,107.88,0,18.27,2,60.04,1,0,0,0,0,79.8,0,0
celecoxib,3.99,-4.9,0,3,1,77.98,4,35.2,3,92.23,1,1,1,0,0,0.00503,10.7,-0.42
chlorambucil,3.81,-3.6,-1,3,1,40.54,9,31.98,1,79.68,1,1,1,0,0,0.0773,4.46,1.72
cisplatin,-0.04,-0.64,0,0,0,55.28,0,10.95,0,43.3,1,0,0,0,0,69.6,0,0
clindamycin,1.76,-2.1,1,6,4,102.26,7,44.65,2,105.72,1,1,1,0,0,3.1,12.41,7.55
clofibrate,3.99,-3.9,0,2,0,35.53,5,24.7,1,62.14,1,1,1,1,0,0.029,-4.9,-4.9
clotrimazole,5.48,-5.4,0,1,0,17.82,4,36.25,4,103.76,1,0,0,1,0,0.00147,6.62,6.62
cloxacillin,2.61,-3.9,-1,5,2,112.74,4,41.64,4,106.64,1,1,1,0,0,0.0532,3.75,-0.41
dapsone,1.19,-2.9,0,4,2,86.18,2,25.05,2,68.99,1,1,1,0,0,0.284,2.39,2.39
dicloxacillin,3.19,-4.2,-1,5,2,112.74,3,42.86,4,111.44,1,1,1,0,0,0.0296,3.75,-0.71
