DILIrank_ID, logP, logS, PhysiologicalCharge, HydrogenAcceptor, HydrogenDonor, PolarSurfaceArea(A2), RotatableBondCount, Polarizability(A3), NumberofRings, Refractivity(m3.mol-1),Bioavailability, Rule of Five, Ghose Filter, Veber's Rule, MDDR-like Rule, Water Solubility(mg/mL), pKa(StrongestAcidic), pKa(StrongestBasic)
docetaxel,2.59,-4.8,0,10,5,224.45,13,82.06,6,203.9,0,0,0,0,1,0.0127,10.96,-3
ethionamide,1.88,-2.3,0,1,1,38.91,2,17.99,1,50.19,1,1,1,1,0,0.839,11.89,5
ezetimibe,4.14,-4.7,0,3,2,60.77,6,41.64,4,108.86,1,1,1,0,1,0.00846,9.48,-3
fenofibrate,4.86,-5.7,0,3,0,52.6,7,38.15,2,97.13,1,0,1,0,0,0.000707,-4.9,-4.9
fluvastatin,3.69,-5,-1,4,3,82.69,8,44.31,3,114.86,1,1,1,0,1,0.00441,4.56,-2.8
gabapentin,-1.9,-1.6,0,3,2,63.32,3,18.92,1,46.33,1,1,0,0,0,4.34,4.63,9.91
gemifloxacin,-0.82,-3.3,0,9,2,121.35,5,39.3,4,99.74,1,1,0,0,0,0.21,5.53,9.53
ibuprofen,3.5,-3.5,-1,2,1,37.3,4,23.76,1,60.73,1,1,1,1,0,0.0684,4.85,4.85
ketoprofen,3.29,-4.1,-1,3,1,54.37,4,26.56,2,72.52,1,1,1,0,0,0.0213,3.88,-7.5
ketorolac,2.66,-2.7,-1,3,1,59.3,3,26.67,3,70.19,1,1,1,0,0,0.513,3.84,-7.8
lamivudine,-1.3,-1.9,0,5,2,88.15,2,21.7,2,55.16,1,1,0,0,0,2.76,14.29,-0.16
lenalidomide,-0.43,-2,0,4,2,92.5,1,25.55,3,68.3,1,1,0,0,0,2.33,11.61,2.31
letrozole,1.86,-3.6,0,4,0,78.29,3,29.59,3,94.47,1,1,1,0,0,0.0799,2.17,2.17
lomustine,2.62,-2.5,0,2,1,61.77,4,23.61,1,58.65,1,1,1,0,0,0.755,13.3,-5.3
lovastatin,4.11,-4.2,0,3,1,72.83,7,46.11,3,113.18,1,1,1,0,1,0.0243,14.91,-2.8
mebendazole,2.95,-3.9,0,4,2,84.08,4,31.1,3,81.5,1,1,1,0,0,0.0387,8.44,3.93
meloxicam,2.28,-3.4,-1,5,2,99.6,2,34.25,3,88.62,1,1,1,0,0,0.154,4.47,0.47
meropenem,-0.69,-1.8,0,6,3,110.18,5,39.29,3,97.89,1,1,0,0,0,5.63,3.47,9.39
methoxsalen,2.1,-3.1,0,2,0,48.67,1,20.98,3,56.85,1,1,1,0,0,0.164,-2.9,-2.9
methyltestosterone,3.61,-4.3,0,2,1,37.3,0,35.65,4,89.07,1,1,1,1,0,0.0139,19.09,-0.53
mirtazapine,2.9,-2.4,0,3,0,19.37,0,30.35,4,82.66,1,1,1,1,0,1.1,6.67,6.67
mitoxantrone,0.91,-2.8,2,10,8,163.18,12,48.49,3,123.53,0,0,1,0,1,0.734,8.27,9.36
modafinil,1.75,-2.6,0,2,1,60.16,5,28.71,2,77.39,1,1,1,0,0,0.622,8.84,-4.4
nafcillin,3.21,-4.4,-1,5,2,95.94,5,42.22,4,108.14,1,1,1,0,0,0.0172,3.31,-1.9
naproxen,3.29,-3.6,-1,3,1,46.53,3,24.81,2,64.85,1,1,1,0,0,0.0511,4.19,-4.8
nifedipine,2.49,-4.3,0,5,1,110.45,6,33.85,2,92.16,1,1,1,0,0,0.0177,5.33,5.33
norfloxacin,-0.47,-2.5,0,6,2,72.88,3,32.26,3,85.48,1,1,0,0,0,1.01,5.77,8.68
octreotide,0.42,-4.9,2,12,13,332.22,17,107.65,5,269.77,0,0,0,0,1,0.0122,11.4,10.17
ofloxacin,-0.02,-2.4,-1,7,1,73.32,2,36.69,4,94.94,1,1,1,0,0,1.44,5.45,6.2
oxacillin,2.05,-3.7,-1,5,2,112.74,4,39.61,4,101.83,1,1,1,0,0,0.0862,3.75,-0.12
oxaprozin,3.33,-4,-1,3,1,63.33,5,31.69,3,81.88,1,1,1,0,0,0.0325,4.95,-0.59
oxcarbazepine,1.76,-3.2,0,2,1,63.4,0,25.72,3,71.56,1,1,1,0,0,0.16,13.18,-4.3
penicillamine,-1.7,-1.5,0,3,3,63.32,2,14.76,0,37.22,1,1,0,0,0,4.65,2.56,9.09
pentamidine,1.32,-4.2,2,6,4,118.2,10,38.85,2,120.53,1,1,1,0,0,0.0236,12.13,12.13
perphenazine,4.15,-4.2,1,4,1,29.95,6,44.77,4,116.1,1,1,1,1,1,0.0237,15.59,8.21
phenobarbital,1.4,-2.9,0,3,2,75.27,2,22.61,2,59.75,1,1,1,0,0,0.276,8.14,8.14
pioglitazone,3.17,-4.9,-1,4,1,68.29,7,37.91,3,97.39,1,1,1,0,1,0.00442,6.66,5.6
piroxicam,2.2,-3.4,-1,5,2,99.6,2,32.27,3,87.04,1,1,1,0,0,0.143,4.76,3.79
pravastatin,2.23,-3.2,-1,6,4,124.29,11,46.56,2,113.6,1,1,1,0,0,0.242,4.21,-2.7
procarbazine,0.53,-3,0,3,3,53.16,5,25.88,1,86.98,1,1,1,0,0,0.228,15.03,5.6
pyrazinamide,-0.71,-0.12,0,3,1,68.87,1,11.13,1,30.45,1,1,0,0,0,93.7,13.06,-0.68
pyrimethamine,2.62,-3.1,1,4,2,77.82,2,25.79,2,71.54,1,1,1,0,0,0.179,17.22,7.77
quetiapine,2.93,-4,1,5,1,48.3,5,42.78,4,114.09,1,1,1,0,0,0.0403,15.12,7.06
quinine,2.82,-3,1,4,1,45.59,4,35.96,4,94.69,1,1,1,0,0,0.334,13.89,9.05
rosiglitazone,2.95,-4,-1,5,1,71.53,7,37.8,3,97.79,1,1,1,0,1,0.038,6.84,6.23
rosuvastatin,1.47,-3.7,-1,8,3,140.92,9,48.55,2,121.44,1,1,0,0,0,0.0886,4,-2.8
salsalate,3.44,-3,-1,4,2,83.83,4,24.92,2,67.1,1,1,1,0,0,0.246,3.4,-4.3
saquinavir,4.04,-5.4,1,7,5,166.75,13,73.76,5,186.67,0,0,0,0,1,0.00247,13.61,8.47
simvastatin,4.51,-4.5,0,3,1,72.83,7,47.88,3,117.68,1,1,1,0,1,0.0122,14.91,-2.8
succimer,0.56,-1.9,-2,4,4,74.6,3,15.45,0,38.47,1,1,0,0,0,2.43,3.37,3.37
teniposide,2.78,-4,0,12,3,160.83,6,64.84,8,155.61,0,0,0,0,1,0.0598,9.33,-3.7
tenofovir,-1.5,-2.2,-1,8,3,136.38,5,25.54,2,67.54,1,1,0,0,0,1.87,1.35,3.74
tetracycline,-0.56,-2.5,-1,9,6,181.62,2,43.03,4,114.19,1,0,0,0,0,1.33,-2.2,8.24
thiotepa,0.17,-1.3,0,3,0,9.03,3,18.23,3,50.72,1,1,0,1,0,9.27,-0.3,-0.3
valdecoxib,3.32,-4,0,3,1,86.19,3,31.76,3,84.71,1,1,1,0,0,0.0348,10.06,0.42
verapamil,5.23,-5.1,1,6,0,63.95,13,51.7,2,132.65,0,0,0,0,0,0.00394,9.68,9.68
vitamin a,6.38,-4.6,0,1,1,20.23,5,36.54,1,97.92,1,1,1,1,0,0.00758,16.44,-2.2
acamprosate,-1.8,-0.98,-1,4,2,83.47,4,17.17,0,38.91,1,1,0,0,0,18.8,-1.1,-0.47
acebutolol,1.43,-3.3,1,5,3,87.66,10,38.51,1,94.87,1,1,1,0,0,0.172,13.91,9.65
alfuzosin,2.02,-3.1,1,8,2,111.83,8,42.71,3,107.11,1,1,1,0,1,0.282,14.64,7.3
alosetron,1.85,-2.8,0,2,1,53.92,2,32.52,4,86.41,1,1,1,0,0,0.438,13.32,6.81
alprazolam,2.23,-4,0,3,0,43.07,1,32.22,4,98.88,1,1,1,0,0,0.0324,18.3,5.08
amiloride,-0.48,-2.6,1,7,5,156.79,1,20,1,67.18,1,1,0,0,0,0.616,11.43,7.35
amitriptyline,5.1,-4.8,1,1,0,3.24,3,33.74,3,101.51,1,1,1,1,0,0.0045,9.76,9.76
amlodipine,2.22,-4.7,1,5,2,99.88,10,42.31,2,108.64,1,1,1,0,0,0.0074,19.12,9.45
amoxicillin,0.75,-2.6,0,6,4,132.96,4,35.53,3,89.5,1,1,0,0,0,0.958,3.23,7.43
anastrozole,2.31,-3.6,0,4,0,78.29,4,31.97,2,97.47,1,1,1,0,0,0.0661,2,2
atenolol,0.57,-2.8,1,4,3,84.58,8,29.98,1,73.51,1,1,1,0,0,0.429,14.08,9.67
azithromycin,3.03,-3.2,2,13,5,180.08,7,83.11,3,194.11,0,0,0,0,1,0.514,12.43,9.57
baclofen,-0.82,-2.5,0,3,2,63.32,4,21.13,1,54.83,1,1,0,0,0,0.712,3.89,9.79
benazepril,1.14,-4.6,-1,5,2,95.94,10,44.98,3,115.23,1,1,1,0,1,0.0105,3.53,5.36
bendroflumethiazide,1.83,-3.3,0,5,3,118.36,4,36.92,3,93.68,1,1,1,0,0,0.214,9.04,-3.1
bupropion,3.28,-3.5,1,2,1,29.1,4,25.93,1,67.7,1,1,1,1,0,0.0693,18.29,8.22
candesartan,3.44,-4.8,-2,7,2,118.81,7,45.29,5,134.92,1,1,0,0,1,0.00745,3.44,1.5
captopril,1.02,-1.7,-1,3,2,57.61,3,21.72,1,54.63,1,1,1,0,0,4.52,4.02,-1.2
carvedilol,3.05,-5,1,5,3,75.74,10,45.03,4,115.64,1,1,1,0,1,0.00444,14.03,8.74
cefaclor,0.85,-3.2,0,5,3,112.73,4,35.11,3,89.56,1,1,0,0,0,0.21,3.03,7.44
cefadroxil,0.51,-3,0,6,4,132.96,4,35.86,3,90.95,1,1,0,0,0,0.399,3.45,7.43
cefazolin,-0.4,-3,-1,9,2,156.09,7,41.44,4,119.86,1,1,0,0,1,0.487,3.03,0.26
cefdinir,0.02,-3.6,-1,8,4,158.21,5,36.12,3,94.34,1,1,0,0,0,0.0878,1.74,7.45
cefepime,-0.37,-4.5,0,8,2,150.04,7,47.53,4,141.98,1,1,0,0,1,0.0173,3.25,4.06
cefoperazone,-0.11,-3.4,-1,11,4,220.26,9,60.97,5,169.06,0,0,0,0,1,0.286,3.19,-1.7
cefotaxime,0.14,-3.5,-1,9,3,173.51,8,41.78,3,105.11,1,1,0,0,1,0.146,3.18,4.15
cefprozil,0.94,-3.4,0,6,4,132.96,5,39.35,3,101.27,1,1,0,0,0,0.149,3.53,7.43
ceftazidime,-1.2,-5,-1,10,3,191.22,9,51.06,4,143.88,1,0,0,0,1,0.00573,2.77,4.26
ceftriaxone,-0.01,-3.7,-2,12,4,208.98,8,51.47,4,128.47,0,0,0,0,1,0.105,2.7,3.36
cefuroxime,-0.24,-3.2,-1,7,3,173.76,8,38.75,3,97.17,1,1,0,0,1,0.284,3.15,-1.1
cephalexin,0.55,-3.1,0,5,3,112.73,4,32.52,3,88.97,1,1,0,0,0,0.297,3.26,7.23
cetirizine,2.98,-3.8,0,5,1,53.01,8,41.88,3,106.87,1,1,1,0,1,0.0658,3.6,7.79
chlordiazepoxide,2.01,-4.2,1,3,1,50.46,1,31.22,3,87.34,1,1,1,0,0,0.0199,-2.7,7.06
chloroquine,5.28,-4.3,2,3,1,28.16,8,37.29,2,96.42,1,1,1,1,0,0.0175,10.32,10.32
chlorothiazide,0.41,-2.9,0,6,2,118.69,1,24.55,2,62.51,1,1,0,0,0,0.398,9.1,1.15
chlorpromazine,5.18,-4.9,1,2,0,6.48,4,35.1,3,93.76,1,1,1,1,0,0.00417,9.2,9.2
chlorpropamide,2.15,-3.2,-1,3,2,75.27,3,27.06,1,65.43,1,1,1,0,0,0.157,4.33,4.33
cimetidine,0.44,-3.2,1,5,3,88.89,5,27.28,1,70.32,1,1,1,0,0,0.176,13.38,6.91
citalopram,3.58,-4.7,1,3,0,36.26,5,35.4,3,94.02,1,1,1,1,0,0.00588,9.78,9.78
clonazepam,2.76,-4.5,0,4,1,87.28,2,29.59,3,84.02,1,1,1,0,0,0.0106,11.89,1.86
clopidogrel,3.84,-4.4,0,2,0,29.54,4,33.19,3,84.93,1,1,1,1,0,0.0118,5.14,5.14
cyclobenzaprine,4.73,-4.6,1,1,0,3.24,3,32.95,3,102.62,1,1,1,1,0,0.00689,9.76,9.76
cyclophosphamide,0.76,-1.2,0,2,1,41.57,5,23.72,1,58.48,1,1,1,0,0,15.1,12.78,-0.57
cyproheptadine,5.02,-4.3,1,1,0,3.24,0,34.17,4,105.17,1,1,1,1,0,0.0136,8.05,8.05
daptomycin,-0.47,-5,-3,27,22,702.02,35,161.48,4,393.57,0,0,0,0,1,0.0173,2.98,9.59
dasatinib,2.77,-4.6,1,8,3,106.51,7,51.58,4,133.08,1,1,0,0,1,0.0128,8.49,7.22
desloratadine,3.48,-4.9,1,2,1,24.92,0,34.35,4,101.04,1,1,1,1,0,0.00395,9.73,9.73
desvenlafaxine,2.6,-2.3,1,3,2,43.7,4,30.29,2,78.54,1,1,1,0,0,1.4,10.11,8.87
dexlansoprazole,2.84,-3.2,0,4,1,67.87,6,34.5,3,87.61,1,1,1,0,1,0.25,9.35,4.16
dexmethylphenidate,1.47,-3.1,1,2,1,38.33,4,26.24,2,66.73,1,1,1,1,0,0.182,9.09,9.09
disopyramide,3.21,-3.8,1,3,1,59.22,8,38.82,2,102.3,1,1,1,0,0,0.0493,16.19,10.42
donepezil,4.14,-4.9,1,4,0,38.77,6,44.34,4,112.11,1,1,1,1,1,0.0045,17.02,8.62
doxepin,4.08,-3.9,1,2,0,12.47,3,32.47,3,98.24,1,1,1,1,0,0.0319,9.76,9.76
doxorubicin,1.41,-2.7,1,12,6,206.07,5,53.87,5,134.59,0,0,0,0,0,1.18,9.53,8.94
doxycycline,-0.72,-2.8,0,9,6,181.62,2,43.65,4,113.89,1,0,0,0,0,0.63,3.27,8.33
enalapril,0.19,-3.2,-1,5,2,95.94,10,40.41,2,99.57,1,1,1,0,0,0.213,3.67,5.2
escitalopram,3.58,-4.7,1,3,0,36.26,5,35.3,3,94.02,1,1,1,1,0,0.00588,9.78,9.78
estradiol,3.57,-4.1,0,2,2,40.46,0,32.13,4,79.9,1,1,1,0,0,0.0213,10.33,-0.88
etoposide,0.73,-2.8,0,12,3,160.83,5,58.77,7,139.02,0,0,0,0,0,0.978,9.33,-3.7
famotidine,-0.2,-3.1,1,8,4,175.83,6,31.66,1,80.46,1,1,0,0,0,0.271,9.29,8.38
felodipine,4.36,-4.7,0,3,1,64.63,6,37.96,2,99.2,1,1,1,0,0,0.00715,19.46,-6.6
flecainide,2.98,-4.1,1,4,2,59.59,9,35.92,2,88.4,1,1,1,0,0,0.0324,13.68,9.62
fluoxetine,4.09,-5.3,1,2,1,21.26,7,30.33,2,80.37,1,1,1,1,0,0.0017,9.8,9.8
flurazepam,3.81,-4.6,1,3,0,35.91,6,41.22,3,107.54,1,1,1,1,1,0.01,8.71,8.71
fosinopril,4.71,-5.8,-1,5,1,110.21,15,61.83,3,149.12,0,0,0,0,1,0.00101,3.87,-4.4
glimepiride,2.82,-4.1,-1,5,3,124.68,6,53.49,3,129.8,1,1,0,0,1,0.0384,4.32,-3.7
glipizide,1.83,-4.4,-1,6,3,130.15,6,47.62,3,115.62,1,1,1,0,1,0.0164,4.32,0.061
haloperidol,3.7,-4.9,1,3,1,40.54,6,39.15,3,102.59,1,1,1,0,1,0.00446,13.96,8.05
hydralazine,0.66,-1.8,0,4,2,63.83,1,16.06,2,50.23,1,1,1,0,0,2.61,17.69,6.4
hydrochlorothiazide,-0.16,-2.1,0,5,3,118.36,1,25.35,2,63.11,1,1,0,0,0,2.24,9.09,-2.7
hydroxychloroquine,3.87,-4.1,2,4,2,48.39,9,38.3,2,97.97,1,1,1,0,0,0.0261,15.59,9.76
ifosfamide,0.57,-1.2,0,2,1,41.57,5,23.94,1,58.48,1,1,1,0,0,15,13.24,0.12
imipramine,4.53,-3.6,1,2,0,6.48,4,33.39,3,90.61,1,1,1,1,0,0.0664,9.2,9.2
irbesartan,4.51,-4.7,0,5,1,87.13,7,47.59,5,136.72,1,0,0,0,1,0.00884,7.4,4.12
irinotecan,3.94,-3.7,1,6,1,112.51,5,65.27,7,161.33,1,0,0,0,0,0.107,11.71,9.47
isradipine,3,-3.2,0,5,1,103.55,6,37.39,3,100.08,1,1,1,0,1,0.228,5.33,5.33
ivermectin,0,0,0,13,3,170.06,15,96.87,14,230.33,0,0,0,0,1,0,12.47,-3.4
lansoprazole,2.84,-3.2,0,4,1,67.87,6,34.59,3,87.61,1,1,1,0,1,0.25,9.35,4.16
leuprolide,1.04,-4.6,1,16,16,429.04,32,126.8,6,327.24,0,0,0,0,1,0.0338,9.49,11.92
levetiracetam,-0.64,0.24,0,2,1,63.4,3,17.79,1,44.08,1,1,0,0,0,298,16.09,-1.6
levothyroxine,1.15,-4.9,0,4,3,92.78,5,49.4,2,126.79,1,0,0,0,0,0.00898,0.27,9.43
linezolid,0.61,-2.4,0,5,1,71.11,4,34.06,3,84.47,1,1,1,0,0,1.44,14.45,-0.66
lisinopril,-1.2,-3.3,0,7,4,132.96,12,43.5,2,107.37,1,1,0,0,0,0.216,3.17,10.21
loracarbef,0.55,-3,0,5,3,112.73,4,32.61,3,86.64,1,1,0,0,0,0.325,3.13,7.44
losartan,4.5,-5,0,5,2,92.51,8,44.86,4,131.85,1,0,0,0,1,0.0047,7.4,4.12
mefloquine,3.1,-4,1,3,2,45.15,4,31.73,3,82.58,1,1,1,0,0,0.038,13.79,9.46
melphalan,-0.22,-2.9,0,4,2,66.56,8,31.38,1,78.23,1,1,1,0,0,0.358,1.29,9.51
memantine,3.31,-3.6,1,1,1,26.02,0,21.82,3,54.49,1,1,1,1,0,0.0455,10.7,10.7
mesalazine,0.75,-1.1,-1,4,3,83.55,1,14.26,1,40,1,1,0,0,0,12.2,2.02,5.87
metaxalone,1.63,-2.2,0,2,1,47.56,3,23.74,2,59.32,1,1,1,0,0,1.28,13.14,-4.9
methazolamide,-0.2,-2.1,0,6,1,105.19,1,20.99,1,51.3,1,1,0,0,0,1.74,7.21,-3.6
methylphenidate,1.47,-3.1,1,2,1,38.33,4,26.21,2,66.73,1,1,1,1,0,0.182,9.09,9.09
methylprednisolone,2.06,-3.5,0,5,3,94.83,2,40.77,4,103.04,1,1,1,0,0,0.109,12.59,-2.9
metoclopramide,2.18,-3,1,4,2,67.59,7,32.7,1,83.52,1,1,1,0,0,0.31,14.49,9.04
metoprolol,1.8,-2.8,1,4,2,50.72,9,31.9,1,76.7,1,1,1,0,0,0.402,14.09,9.67
montelukast,7.25,-7.8,-1,4,2,70.42,12,66.36,5,169.5,0,0,0,0,1,8.20E-06,4.4,3.12
moxifloxacin,0.01,-3.4,0,7,2,82.11,4,41.24,5,106.22,1,1,0,0,0,0.168,5.69,9.42
mycophenolate mofetil,2.17,-3.7,0,6,1,94.53,10,45.54,3,117.1,1,1,1,0,1,0.095,9.76,6.19
nelarabine,-0.81,-1.3,0,9,4,148.77,3,27.68,3,69.6,1,1,0,0,0,13.9,12.45,3.47
nelfinavir,4.61,-5.5,1,5,4,101.9,10,63.8,4,162.67,1,0,0,0,1,0.00191,9.32,8.18
nizatidine,0.7,-3.9,0,6,2,83.33,10,35.54,1,95.84,1,1,1,0,0,0.0386,6.54,6.54
olanzapine,3.61,-3.5,1,4,1,30.87,0,35.37,4,93.87,1,1,1,1,0,0.0942,14.17,7.24
olsalazine,2.77,-3.6,-2,8,4,139.78,4,28.61,2,78.85,1,1,1,0,0,0.0781,2.93,-0.019
omeprazole,1.66,-3,0,5,1,77.1,5,37.45,3,93.66,1,1,1,0,0,0.359,9.29,4.77
ondansetron,2.56,-3.1,1,2,0,39.82,2,33.16,4,86.78,1,1,1,1,0,0.248,15.39,7.34
paclitaxel,3.2,-5.2,0,10,4,221.29,14,87.17,7,218.29,0,0,0,0,1,0.00556,10.36,-1
pantoprazole,2.11,-2.9,0,6,1,86.33,7,35.17,3,90.05,1,1,1,0,1,0.495,9.15,3.55
paroxetine,3.1,-4.6,1,4,1,39.72,4,34.48,4,88.02,1,1,1,1,0,0.00853,9.77,9.77
phenelzine,1.2,-1.1,0,2,2,38.05,3,15.8,1,54.26,1,1,0,1,0,11.1,5.55,5.55
prednisolone,1.66,-3.2,0,5,3,94.83,2,38.69,4,98.49,1,1,1,0,0,0.239,12.59,-2.9
prednisone,2.07,-3.5,0,5,2,91.67,2,38.17,4,97.57,1,1,1,0,0,0.111,12.58,-3.3
procainamide,1.42,-1.9,1,3,2,58.36,6,27.69,1,72.25,1,1,1,0,0,3.02,15.75,9.04
prochlorperazine,4.67,-4.5,1,3,0,9.72,4,41.77,4,109.81,1,1,1,1,0,0.011,8.39,8.39
progesterone,3.58,-4.8,0,2,0,34.14,1,37.26,4,92.71,1,1,1,1,0,0.00546,18.47,-4.8
