DILIrank_ID, logP, logS, PhysiologicalCharge, HydrogenAcceptor, HydrogenDonor, PolarSurfaceArea(A2), RotatableBondCount, Polarizability(A3), NumberofRings, Refractivity(m3.mol-1),Bioavailability, Rule of Five, Ghose Filter, Veber's Rule, MDDR-like Rule, Water Solubility(mg/mL), pKa(StrongestAcidic), pKa(StrongestBasic)
promethazine,4.52,-4.1,1,2,0,6.48,3,32.38,3,88.5,1,1,1,1,0,0.0245,9.05,9.05
propafenone,3.1,-4.6,1,4,2,58.56,11,39.75,2,100.21,1,1,1,0,0,0.00758,14.09,9.63
propofol,3.81,-3,0,1,1,20.23,2,21.61,1,56.42,1,1,1,1,0,0.158,10.98,-5
quinapril,1.39,-4.7,-1,5,2,95.94,10,47.36,3,119.96,1,1,1,0,1,0.0085,3.7,5.2
quinidine,2.82,-3,1,4,1,45.59,4,35.82,4,94.69,1,1,1,0,0,0.334,13.89,9.05
rabeprazole,2.04,-3,0,5,1,77.1,8,39.64,3,98.07,1,1,1,0,1,0.336,9.35,4.24
ramipril,0.92,-4,-1,5,2,95.94,10,44.79,3,111.19,1,1,1,0,1,0.039,3.75,5.2
ranitidine,0.79,-3.6,1,5,2,83.58,10,33.78,1,94.15,1,1,1,0,0,0.0795,7.8,7.8
remifentanil,1.75,-2.8,1,4,0,76.15,9,40.82,2,100.56,1,1,1,0,0,0.591,7.51,7.51
repaglinide,5.05,-5.2,-1,5,2,78.87,10,51.49,3,131.83,1,1,0,0,1,0.00294,3.68,4.82
rifabutin,4.25,-4.7,1,13,5,205.55,5,90.72,6,232.64,0,0,0,0,0,0.017,7.93,8.62
risperidone,3.27,-3.4,1,4,0,61.94,4,45.27,5,114.55,1,1,1,0,0,0.171,8.76,8.76
rivastigmine,2.45,-2.1,1,2,0,32.78,5,28.53,1,73.37,1,1,1,1,0,2.04,8.89,8.89
ropinirole,3.16,-2.9,1,2,1,32.34,7,31.19,2,81.43,1,1,1,1,0,0.353,13.24,10.17
sertraline,5.06,-6.3,1,1,1,12.03,2,32.44,3,85.74,1,0,1,1,0,0.000145,9.85,9.85
sibutramine,5.05,-5.5,1,1,0,3.24,5,32.9,2,83.92,1,0,1,1,0,0.00094,9.77,9.77
sildenafil,2.35,-3,0,8,1,109.13,6,51.18,4,139.44,1,1,0,0,1,0.433,7.27,5.97
sirolimus,4.85,-5.7,0,12,3,195.43,6,101.74,4,250.66,0,0,0,0,1,0.00173,9.96,-3
sitagliptin,1.95,-4.1,1,4,1,77.04,5,32.66,3,87.49,1,1,1,0,0,0.034,8.78,8.78
spironolactone,3.1,-5.3,0,3,0,60.44,2,46.03,5,113.5,1,1,1,0,0,0.00198,18.01,-4.9
sulfadiazine,0.25,-2.6,-1,5,2,97.97,2,24.39,2,64.2,1,1,1,0,0,0.601,6.99,2.01
tacrolimus,3.19,-5.3,0,11,3,178.36,7,87.41,4,215.62,0,0,0,0,1,0.00402,9.96,-2.9
telmisartan,6.66,-5.2,-1,4,1,72.94,7,58.61,6,164.49,0,0,0,0,1,0.0035,3.65,6.13
temozolomide,-1,-1.6,0,5,1,105.94,1,16.88,2,47.86,1,1,1,0,0,5.09,10.51,-3.6
terbutaline,0.55,-1.6,1,4,4,72.72,4,24.78,1,63.04,1,1,1,0,0,5.84,8.86,9.76
thalidomide,0.42,-2,0,4,1,83.55,1,24.42,3,64.32,1,1,1,0,0,2.55,11.59,-6.4
thioridazine,5.93,-5.6,1,2,0,6.48,4,43.26,4,113.52,1,0,1,1,0,0.000855,8.93,8.93
tinidazole,-0.41,-1.9,0,5,0,97.78,5,23.27,1,57.66,1,1,0,0,0,3.03,3.1,3.1
tolazamide,1.4,-3,-1,4,2,78.51,2,32.82,2,81.34,1,1,1,0,0,0.308,4.07,1.61
tolmetin,2.81,-3.3,-1,3,1,59.3,4,27.67,2,72.39,1,1,1,0,0,0.131,3.96,-7.8
topiramate,1.29,-1.7,0,8,1,115.54,3,32.42,3,72.3,1,1,1,0,0,6.8,11.09,-3.7
trandolapril,1.31,-4.3,-1,5,2,95.94,10,46.79,3,115.79,1,1,1,0,1,0.0207,3.8,5.21
tranylcypromine,1.5,-2,1,1,1,26.02,1,15.51,2,41.7,1,1,0,1,0,1.49,9.62,9.62
trazodone,2.68,-3.1,1,4,0,42.39,5,40.12,4,105.88,1,1,1,0,0,0.29,7.09,7.09
triamterene,1.21,-2.4,0,7,3,129.62,1,25.9,3,75.13,1,1,1,0,0,0.963,15.88,3.11
trimethoprim,1.26,-2.7,1,7,2,105.51,5,29.71,2,81.51,1,1,1,0,0,0.615,17.33,7.16
valaciclovir,-0.84,-2,1,8,3,146.85,8,31.96,2,80.63,1,1,0,0,0,3.55,8.1,7.36
valsartan,3.68,-4.3,-1,6,2,112.07,10,47.27,3,134.77,1,0,0,0,1,0.0234,4.37,-0.11
varenicline,1.39,-3.4,1,3,1,37.81,0,23.12,4,61.3,1,1,1,1,0,0.0877,9.73,9.73
venlafaxine,2.69,-3.1,1,3,1,32.7,5,32.33,2,83.02,1,1,1,1,0,0.23,14.42,8.91
vincristine,3.36,-4.4,2,9,3,171.17,10,87.81,9,221.48,1,0,0,0,1,0.03,10.85,8.66
warfarin,2.41,-3.8,-1,3,1,63.6,4,31.93,3,86.86,1,1,1,0,0,0.0472,6.33,-6.6
ziprasidone,4.64,-4.8,1,4,1,48.47,4,44.96,5,116.72,1,1,1,0,0,0.00718,13.18,7.09
zonisamide,0.67,-2,0,3,1,86.19,2,19.48,2,50.3,1,1,1,0,0,2.09,9.84,-1.8
aceclofenac,4.88,-5.2,-1,4,2,75.63,7,32.76,2,86.32,1,1,1,0,0,0.00199,3.44,-2.1
aliskiren,3.87,-5.4,1,7,4,146.13,19,63.28,1,154.32,0,0,0,0,0,0.0021,14.56,9.57
amphetamine,1.85,-1.9,1,1,1,26.02,2,16.17,1,43.71,1,1,0,1,0,1.74,10.01,10.01
benzonatate,2.09,-5.6,0,11,1,121.4,33,67.87,1,161.54,0,0,0,0,0,0.00159,3.47,3.47
chlorcyclizine,4.16,-3.8,1,2,0,6.48,3,33.89,3,89.74,1,1,1,1,0,0.0424,7.63,7.63
deferoxamine,0.93,-3.8,1,9,6,205.84,23,62.42,0,144.95,0,0,0,0,0,0.099,7.92,10.23
entacapone,2.5,-3.6,-1,6,2,130.38,5,29.48,1,80.51,1,1,1,0,0,0.0797,5.68,-0.036
finasteride,3.53,-5.3,0,2,2,58.2,2,43.93,4,108.2,1,1,1,0,0,0.00198,14.53,2.22
fluorouracil,-0.58,-1.4,0,2,2,58.2,0,9.46,1,26.17,1,1,0,0,0,5.86,7.76,-8
fospropofol,2.23,-3,-2,4,2,75.99,6,29,1,72.88,1,1,1,0,0,0.302,1.44,-5
ketamine,2.69,-3.7,1,2,1,29.1,2,24.97,2,65.55,1,1,1,1,0,0.0464,18.78,7.45
metformin,-1.8,-2,2,5,4,88.99,0,13.43,0,56.64,1,1,0,0,0,1.38,12.33,12.33
metronidazole,-0.15,-1.5,0,4,1,83.87,3,15.82,1,41.22,1,1,0,0,0,5.92,15.44,3.09
mitomycin,-0.55,-1.5,0,7,3,146.89,4,32.77,4,83.27,1,1,0,0,0,10.1,-0.3,6.8
phentermine,2.32,-2.3,1,1,1,26.02,2,17.87,1,48.34,1,1,0,1,0,0.757,10.25,10.25
pregabalin,-1.4,-1.2,0,3,2,63.32,5,18.08,0,43.68,1,1,0,0,0,11.3,4.8,10.23
sulfamethizole,0.53,-2.6,-1,5,2,97.97,2,26.26,2,66.84,1,1,1,0,0,0.611,6.71,1.95
tamsulosin,3.05,-4.8,1,6,2,99.88,11,43.95,2,108.86,1,1,1,0,0,0.00655,9.93,9.28
vancomycin,1.11,-3.8,1,24,19,530.49,13,138.7,10,346.61,0,0,0,0,1,0.225,2.99,9.93
acetylcysteine,-0.03,-1.5,-1,3,3,66.4,3,15.34,0,37.67,1,1,0,0,0,5.09,3.82,-1.5
adenosine,-1.2,-1.3,0,8,4,139.54,2,25.28,3,63.2,1,1,0,0,0,14,12.45,3.94
alfentanil,2.2,-3.2,1,6,0,81.05,9,45.56,3,118.59,1,1,1,0,1,0.252,7.5,7.5
almotriptan,2.04,-3.4,1,3,1,56.41,5,37.01,3,94.52,1,1,1,0,0,0.121,17.14,9.55
alvimopan,3.25,-4.7,0,5,3,89.87,8,46.77,3,120.56,1,1,1,0,1,0.00834,3.71,10.66
ambenonium,2.27,-8.8,2,2,2,58.2,15,59.98,2,173.57,0,0,0,0,0,9.42E-07,10.78,-3.6
amifostine,-1.4,-1.1,0,5,4,95.58,7,21.01,0,51.28,1,1,0,0,0,18.7,2.06,10.71
amikacin,-3.2,-1.1,4,17,13,331.94,10,58.06,3,129.84,0,0,0,0,1,49.7,12.1,9.79
aminocaproic acid,-2.7,-0.46,0,3,2,63.32,5,14.71,0,34.66,1,1,0,0,0,45.2,4.73,10.21
aminophylline,0,0,0,3,1,69.3,1,16.86,4,44.93,1,1,0,0,0,0,7.82,-0.78
ammonium chloride,-0.21,0.37,-1,0,0,0,0,2.39,0,5.62,1,1,0,1,0,124,-7,-7
apomorphine,2.51,-2.7,0,3,2,43.7,0,29.7,4,79.99,1,1,1,0,0,0.51,6.58,13.25
argatroban,0.04,-3.5,0,9,6,177.71,8,53.77,3,143.83,0,0,0,0,1,0.168,3.06,11.8
atropine,2.19,-2.1,1,3,1,49.77,5,31.28,3,80.82,1,1,1,0,0,2.52,15.15,9.39
bacitracin,-2.9,-4.8,0,20,17,530.87,31,149.32,4,363.14,0,0,0,0,1,0.0245,3.19,9.63
bendamustine,3.07,-3.8,-1,4,1,58.36,9,38.19,2,92.92,1,1,1,0,0,0.0618,4.38,6.65
benzphetamine,3.72,-4,1,1,0,3.24,5,29.03,2,78.39,1,1,1,1,0,0.0233,9.8,9.8
benzylpenicilloyl polylysine,-0.89,-3.9,0,8,6,170.85,17,50.31,2,122.22,0,0,0,0,0,0.0658,2.04,9.53
bethanechol,-2.8,-2.8,1,1,1,52.32,4,17.73,0,54.44,1,1,0,0,0,0.311,15.34,15.34
biperiden,4.28,-4.9,1,2,1,23.47,5,36.88,4,97.02,1,1,1,1,0,0.00426,13.82,9.3
bisacodyl,4.71,-5.5,0,3,0,65.49,7,38.48,3,100.15,1,1,1,0,1,0.00127,4.08,4.08
bivalirudin,-0.76,-4.7,-4,37,28,901.57,66,215.46,6,543.33,0,0,0,0,1,0.0464,2.79,11.88
brompheniramine,3.63,-4.4,1,2,0,16.13,5,32.08,2,83.67,1,1,1,1,0,0.0127,9.48,9.48
budesonide,2.42,-4,0,6,2,93.06,4,47.11,5,116.11,1,1,1,0,0,0.0457,13.74,-2.9
butorphanol,3.65,-3.3,1,3,2,43.7,2,37.94,5,95.92,1,1,1,0,0,0.16,9.86,10.7
cabergoline,2.97,-3.8,2,4,2,71.68,8,52.5,4,133.5,1,1,0,0,1,0.064,15.25,9.32
caffeine,-0.24,-1.2,0,3,0,58.44,0,18.95,2,49.83,1,1,0,0,0,11,-0.92,-0.92
calcitriol,5.51,-4.8,0,3,3,60.69,6,51.02,3,126.53,1,1,0,0,1,0.00667,14.39,-1.3
calcium acetate,0.24,-0.03,-1,2,0,40.13,0,4.96,0,23.48,1,1,0,0,0,147,4.54,4.54
carbinoxamine,3.03,-3.1,1,3,0,25.36,6,31.7,2,82.13,1,1,1,1,0,0.228,8.87,8.87
carboprost tromethamine,1.07,-3.9,-1,5,3,100.82,15,42.51,1,115.95,1,1,0,0,0,0.0622,4.36,-1.3
carisoprodol,1.76,-2.5,0,2,2,90.65,9,28.77,0,67.1,1,1,1,0,0,0.792,15.06,15.06
chloramphenicol,1.15,-2.8,0,5,3,115.38,6,28.08,1,73.2,1,1,1,0,0,0.461,7.49,-2.8
chlorpheniramine,3.74,-3.7,1,2,0,16.13,5,30.82,2,80.85,1,1,1,1,0,0.0519,9.47,9.47
cinacalcet,5.57,-6.8,1,1,1,12.03,7,37.9,3,100.12,1,0,0,1,1,5.59E-05,10.3,10.3
clemastine,5.29,-5.9,1,2,0,12.47,6,39.06,3,101.65,1,1,1,1,1,0.000405,9.55,9.55
clevidipine,4.98,-5.2,0,4,1,90.93,10,45.12,2,113.93,1,1,1,0,0,0.00267,5.31,5.31
codeine,1.2,-2.7,1,4,1,41.93,1,31.95,5,84.6,1,1,1,0,0,0.577,13.78,9.19
colistimethate,-1.2,-2.6,-5,33,18,706.71,44,161.9,1,370.19,0,0,0,0,0,4.17,-4.3,6.46
conivaptan,5.23,-5.5,0,3,2,78.09,4,55.51,6,150.83,1,0,0,0,0,0.00175,11.14,6.23
corticorelin ovine triflutate,0,0,0,74,66,1989.13,159,485.81,5,1178.82,0,0,0,0,1,0,2.87,12.2
cortisone acetate,2.35,-4.2,0,5,1,97.74,4,43.06,4,105.63,1,1,1,0,0,0.0278,12.6,-3.8
cupric chloride,0,0,0,0,0,0,0,7.27,0,12.27,1,1,0,1,0,0,0,0
cyanocobalamin,2.66,-4.8,3,18,9,477.85,27,138.79,8,337.48,0,0,0,0,1,0.0202,1.82,8.68
darifenacin,4.35,-6.2,1,3,1,55.56,7,48.54,5,128.37,1,1,1,0,1,0.000298,16.21,10.11
daunorubicin,1.68,-2.9,1,11,5,185.84,4,52.94,5,132.89,0,0,0,0,0,0.627,9.53,8.94
dexbrompheniramine,3.63,-4.4,1,2,0,16.13,5,31.84,2,83.67,1,1,1,1,0,0.0127,9.48,9.48
dexchlorpheniramine,3.74,-3.7,1,2,0,16.13,5,30.82,2,80.85,1,1,1,1,0,0.0519,9.47,9.47
dexpanthenol,-1,-0.23,0,4,4,89.79,6,21.87,0,51.88,1,1,0,0,0,121,12.69,-2.4
dextroamphetamine,1.85,-1.9,1,1,1,26.02,2,16.08,1,43.71,1,1,0,1,0,1.74,10.01,10.01
dextromethorphan,3.75,-4.5,1,2,0,12.47,1,31.86,4,82.56,1,1,1,1,0,0.00851,9.85,9.85
diatrizoate,2.27,-3.8,-1,4,3,95.5,3,38.43,1,103.13,1,0,0,0,0,0.107,2.17,-4.2
dicyclomine,5.82,-5,1,2,0,29.54,8,37.39,2,91.78,1,1,1,1,0,0.00327,8.96,8.96
diethylpropion,2.8,-2.2,1,2,0,20.31,5,24.12,1,63.88,1,1,1,1,0,1.22,17.43,7.44
digoxin,1.04,-3.8,0,13,6,203.06,7,84.8,8,193.23,0,0,0,0,1,0.127,7.15,-3
dihydroergotamine,3.04,-3.4,1,6,3,118.21,4,63.3,8,159.39,1,0,0,0,0,0.229,9.71,8.39
dimenhydrinate,0.44,-1.3,1,2,0,12.47,6,30.02,4,79.93,1,1,1,1,1,9.86,8.87,8.87
dimercaprol,0.58,-1.6,0,1,3,20.23,2,12.88,0,32.91,1,1,0,1,0,2.76,9.58,-2.8
diphenhydramine,3.44,-3.5,1,2,0,12.47,6,29.86,2,79.93,1,1,1,1,0,0.0752,8.87,8.87
diphenoxylate,5.74,-5.5,1,3,0,53.33,9,51.58,4,146.76,1,0,0,0,1,0.00146,8.5,8.5
dobutamine,2.97,-4.3,1,4,4,72.72,7,34.44,2,88.39,1,1,1,0,0,0.0137,10.14,9.27
dofetilide,2.17,-4.4,1,6,2,104.81,9,46.03,2,113.27,1,1,1,0,0,0.0198,10.15,8.99
dopamine,-0.4,-1.3,1,3,3,66.48,2,16.21,1,43.25,1,1,0,0,0,7.43,10.01,9.27
doxapram,3.65,-4,1,3,0,32.78,6,43.02,4,112.85,1,1,1,1,1,0.0343,7.23,7.23
doxylamine,2.9,-2.7,1,3,0,25.36,6,31.09,2,82.24,1,1,1,1,0,0.541,8.87,8.87
droperidol,3.93,-3.6,0,3,1,52.65,6,40.31,4,109.52,1,1,1,0,1,0.0966,12.72,6.75
dutasteride,5.45,-5.8,0,2,2,58.2,4,50.13,5,127.9,0,0,0,0,0,0.000908,12.56,2.17
dyphylline,-0.98,-1.2,0,5,2,98.9,3,24.65,2,62.09,1,1,0,0,0,14.3,13.91,-0.97
edrophonium,-1.6,-3.6,1,1,1,20.23,2,19.15,1,62.41,1,1,0,1,0,0.0486,8.59,-6.1
ephedrine,1,-1.3,1,2,2,32.26,3,18.8,1,49.69,1,1,1,1,0,8.26,13.89,9.52
epinephrine,-0.82,-0.99,1,4,4,72.72,3,19.04,1,49.23,1,1,0,0,0,18.6,9.69,8.91
ergocalciferol,7.59,-6,0,1,1,20.23,5,50.73,3,128.89,1,0,0,1,0,0.000433,18.38,-1.3
esmolol,2.02,-3.3,1,4,2,67.79,10,33.68,1,81.05,1,1,1,0,0,0.144,14.09,9.67
estazolam,1.72,-3.8,0,3,0,43.07,1,29.83,4,94.44,1,1,1,0,0,0.0423,18.4,4.97
ethanolamine oleate,0,0,-1,2,1,37.3,16,37.09,0,87.4,0,0,0,0,0,0,4.99,4.99
etidronic acid,-0.77,-1.2,-3,7,5,135.29,2,13.97,0,34.51,1,1,0,0,0,11.5,0.7,-5.1
etomidate,2.66,-2.7,0,2,0,44.12,5,26.43,2,69.59,1,1,1,0,0,0.477,4.54,4.54
fenoldopam,2.39,-3,1,4,4,72.72,1,30.71,3,82.68,1,1,1,0,0,0.272,8.12,10.4
ferumoxytol,0,0,2,0,0,0,0,1.78,0,0,1,1,0,1,0,0,4.58,4.58
fesoterodine,5.45,-5.3,1,3,1,49.77,11,48.29,2,124.08,0,0,0,0,0,0.00205,14.98,10.64
fexofenadine,5.02,-5.3,0,5,3,81,10,57.42,4,147.98,1,0,0,0,1,0.00266,4.04,9.01
flavoxate,3.65,-4.4,1,4,0,55.84,6,43.39,4,113.51,1,1,1,0,1,0.0154,7.29,7.29
fludarabine,-0.62,-1.4,0,8,4,139.54,2,25.16,3,64.06,1,1,0,0,0,12.1,12.45,0.71
fludrocortisone,1.35,-3.2,0,5,3,94.83,2,39.53,4,96.93,1,1,1,0,0,0.224,12.55,-3.3
flumazenil,1.54,-2.5,0,3,0,64.43,3,29.97,3,87.93,1,1,1,0,0,1.04,3.27,3.27
fluorescein,2.64,-4.1,0,3,2,75.99,0,33.14,5,91.22,1,1,1,0,0,0.0255,8.72,-3.7
folic acid,-0.04,-3.8,-2,12,6,208.99,9,42.06,3,111.01,0,0,0,0,1,0.0761,3.37,2.09
frovatriptan,1.2,-3.3,1,2,3,70.91,2,27.55,3,71.84,1,1,1,0,0,0.123,14.54,10.42
gadofosveset trisodium,3.84,-3.8,-4,15,0,268.96,23,69.28,3,241.55,0,0,0,0,1,0.169,0.78,9.67
gadoteridol,0.36,-1.8,-1,11,1,153.58,8,39.42,1,133.55,0,0,0,0,0,11.2,0.76,10
gadoversetamide,0.36,-2.4,-2,13,2,206.77,22,49.81,0,154.49,0,0,0,0,0,2.98,2.32,8.97
guaifenesin,0.76,-1.1,0,4,2,58.92,5,20.59,1,51.24,1,1,1,0,0,14.9,13.62,-3
guanethidine,0.89,-2,2,4,2,67.64,3,23.67,1,59.7,1,1,1,0,0,2.25,11.77,11.77
hydrocortisone,1.79,-3.3,0,5,3,94.83,2,39.45,4,97.4,1,1,1,0,0,0.199,12.59,-2.8
hydroxyzine,3.43,-3.6,1,4,1,35.94,8,41.99,3,107.07,1,1,1,1,1,0.0914,15.12,7.82
ibandronate,0.26,-1.4,-1,8,5,138.53,9,29.51,0,71.16,1,1,0,0,0,13.4,0.66,9.93
ibutilide,4.72,-4.9,1,4,2,69.64,13,46.45,1,109.18,1,1,1,0,0,0.00473,9.72,10.4
ioversol,-3,-2.9,0,9,8,199.89,12,58.31,1,144.58,0,0,0,0,0,1.04,11.72,-2.6
isosorbide dinitrate,0.87,-2.4,0,8,0,123.2,4,18.15,2,42.76,1,1,1,0,0,0.938,-4.2,-4.2
isoxsuprine,2.06,-3.8,1,4,3,61.72,7,34.12,2,86.64,1,1,1,0,0,0.0507,9.65,9
kanamycin,-3.1,-0.72,4,15,11,282.61,6,47.57,3,106.13,0,0,0,0,1,92.3,12.11,9.75
lactulose,-3.3,0.36,0,11,8,189.53,5,31.49,2,68.77,0,0,0,0,0,792,10.28,-3
lanthanum carbonate,0.65,-1.2,-1,3,0,63.19,0,3.52,0,31.17,1,1,0,0,0,31,6.05,6.05
leucovorin,-0.46,-3.2,-2,11,7,215.55,9,46.33,3,126.66,0,0,0,0,1,0.297,3.47,2.81
levonorgestrel,3.25,-4.7,0,2,1,37.3,1,36.73,4,92.03,1,1,1,1,0,0.00583,17.91,-1.5
levorphanol,3.29,-3.2,1,2,1,23.47,0,29.84,4,78.08,1,1,1,1,0,0.173,10.46,9.66
lidocaine,1.81,-2.6,1,2,1,32.34,5,27.77,1,73.93,1,1,1,1,0,0.593,13.78,7.75
liothyronine,0.82,-4.5,0,4,3,92.78,5,43.92,2,113.43,1,0,0,0,0,0.0195,0.3,9.48
